"","LatRound","Type","mean","lowCI","highCI"
"78",-48.3,"SD",41.9872315619227,12.6252959739773,71.3491671498682
"79",-48.2,"SD",43.3041014459105,12.4982025033689,74.1100003884521
"80",-48.1,"SD",43.3632791850873,12.3205709839759,74.4059873861987
"81",-48,"SD",47.1676548145701,14.6556331394913,79.6796764896489
"82",-47.9,"SD",44.3510656238055,9.96213092994137,78.7400003176697
"83",-47.8,"SD",41.7260591126946,9.61909722395976,73.8330210014294
"84",-47.7,"SD",40.7191184853013,7.74784098718486,73.6903959834178
"85",-47.6,"SD",37.6399562435148,6.43713494259747,68.8427775444321
"86",-47.5,"SD",29.8727845686141,3.31208488143128,56.4334842557968
"87",-47.4,"SD",30.2375522364382,2.93483626087458,57.5402682120018
"88",-47.3,"SD",29.7454453378675,2.93047887197394,56.5604118037611
