"","V1","PLT","TPH","FID","LAT","LON","SPCD","DBH","Year","WWF_Biome"
"2576",15167,"Huamani",10,1774525,-0.666667,-77.666667,"Sorocea steinbachii",15,1988,1
"2577",15169,"Huamani",10,1774494,-0.666667,-77.666667,"Symplocos sppHuamani1",10,1988,1
"2578",15170,"Huamani",10,1774526,-0.666667,-77.666667,"Symplocos sppHuamani1",15,1988,1
"2579",15171,"Huamani",10,1774459,-0.666667,-77.666667,"Symplocos sppHuamani1",7,1988,1
"2580",15179,"Huamani",10,1774504,-0.666667,-77.666667,"Tovomita weddeliana",11,1988,1
"2581",15182,"Huamani",10,1774516,-0.666667,-77.666667,"Tovomitopsis sppHuamani1",13,1988,1
"2582",15183,"Huamani",10,1774434,-0.666667,-77.666667,"Tovomitopsis sppHuamani1",6,1988,1
"2583",15184,"Huamani",10,1774460,-0.666667,-77.666667,"Tovomitopsis sppHuamani1",7,1988,1
"2584",15185,"Huamani",10,1774534,-0.666667,-77.666667,"Unonopsis sppHuamani1",16,1988,1
"2585",15191,"Huamani",10,1774563,-0.666667,-77.666667,"Weinmannia sppHuamani1",54,1988,1
"2586",15192,"Huamani",10,1774495,-0.666667,-77.666667,"Wettinia sppHuamani1",10,1988,1
"2587",15193,"Huamani",10,1774496,-0.666667,-77.666667,"Wettinia sppHuamani1",10,1988,1
"2588",15194,"Huamani",10,1774505,-0.666667,-77.666667,"Wettinia sppHuamani1",11,1988,1
"2589",15195,"Huamani",10,1774510,-0.666667,-77.666667,"Wettinia sppHuamani1",12,1988,1
"2590",15196,"Huamani",10,1774511,-0.666667,-77.666667,"Wettinia sppHuamani1",12,1988,1
"2591",15197,"Huamani",10,1774517,-0.666667,-77.666667,"Wettinia sppHuamani1",13,1988,1
"2592",15198,"Huamani",10,1774520,-0.666667,-77.666667,"Wettinia sppHuamani1",14,1988,1
"2593",15199,"Huamani",10,1774521,-0.666667,-77.666667,"Wettinia sppHuamani1",14,1988,1
"2594",15200,"Huamani",10,1774535,-0.666667,-77.666667,"Wettinia sppHuamani1",16,1988,1
"2595",15201,"Huamani",10,1774536,-0.666667,-77.666667,"Wettinia sppHuamani1",16,1988,1
"2596",15202,"Huamani",10,1774537,-0.666667,-77.666667,"Wettinia sppHuamani1",16,1988,1
"2597",15203,"Huamani",10,1774539,-0.666667,-77.666667,"Wettinia sppHuamani1",17,1988,1
"2598",15204,"Huamani",10,1774540,-0.666667,-77.666667,"Wettinia sppHuamani1",17,1988,1
"2599",15205,"Huamani",10,1774541,-0.666667,-77.666667,"Wettinia sppHuamani1",18,1988,1
"2600",15206,"Huamani",10,1774543,-0.666667,-77.666667,"Wettinia sppHuamani1",19,1988,1
"2601",15209,"Huamani",10,1774416,-0.666667,-77.666667,"Wettinia sppHuamani1",5,1988,1
"2602",15210,"Huamani",10,1774435,-0.666667,-77.666667,"Wettinia sppHuamani1",6,1988,1
"2603",15211,"Huamani",10,1774436,-0.666667,-77.666667,"Wettinia sppHuamani1",6,1988,1
"2604",15212,"Huamani",10,1774437,-0.666667,-77.666667,"Wettinia sppHuamani1",6,1988,1
"2605",15213,"Huamani",10,1774471,-0.666667,-77.666667,"Wettinia sppHuamani1",8,1988,1
"2606",15214,"Huamani",10,1774482,-0.666667,-77.666667,"Wettinia sppHuamani1",9,1988,1
"2607",15215,"Huamani",10,1774483,-0.666667,-77.666667,"Wettinia sppHuamani1",9,1988,1
"2608",15216,"Huamani",10,1774508,-0.666667,-77.666667,"unknown sppHuamani1",12,1988,1
"2609",15217,"Huamani",10,1774518,-0.666667,-77.666667,"unknown sppHuamani1",14,1988,1
"2610",15223,"Huamani",10,1774407,-0.666667,-77.666667,"unknown sppHuamani1",5,1988,1
"2611",15224,"Huamani",10,1774452,-0.666667,-77.666667,"unknown sppHuamani1",7,1988,1
"2612",15225,"24",4,154513,-0.672496395,-59.9150467,"Albizia pedicellaris",47.10986316,2006,1
"2613",15226,"24",4,154542,-0.672496395,-59.9150467,"Allophylus latifolius",10.18591636,2006,1
"2614",15227,"24",4,154500,-0.672496395,-59.9150467,"Allophylus latifolius",10.82253613,2006,1
"2615",15228,"24",4,154539,-0.672496395,-59.9150467,"Andira micrantha",20.05352283,2006,1
"2616",15229,"24",4,154533,-0.672496395,-59.9150467,"Aniba terminalis",10.18591636,2006,1
"2617",15230,"24",4,154524,-0.672496395,-59.9150467,"Anomalocalyx uleanus",12.41408556,2006,1
"2618",15231,"24",4,154468,-0.672496395,-59.9150467,"Anomalocalyx uleanus",13.68732511,2006,1
"2619",15232,"24",4,154450,-0.672496395,-59.9150467,"Apeiba echinata",12.73239545,2006,1
"2620",15233,"24",4,154459,-0.672496395,-59.9150467,"Aptandra tubicina",13.36901522,2006,1
"2621",15234,"24",4,154487,-0.672496395,-59.9150467,"Aspidosperma carapanauba",34.37746771,2006,1
"2622",15235,"24",4,154499,-0.672496395,-59.9150467,"Aspidosperma carapanauba",62.07042781,2006,1
"2623",15236,"24",4,154495,-0.672496395,-59.9150467,"Aspidosperma excelsum",75.75775291,2006,1
"2624",15237,"24",4,154478,-0.672496395,-59.9150467,"Aspidosperma spruceanum",26.73803044,2006,1
"2625",15238,"24",4,154396,-0.672496395,-59.9150467,"Astronium lecointei",51.56620156,2006,1
"2626",15239,"24",4,154424,-0.672496395,-59.9150467,"Astronium lecointei",55.06761031,2006,1
"2627",15240,"24",4,154484,-0.672496395,-59.9150467,"Bocoa viridiflora",14.32394488,2006,1
"2628",15241,"24",4,154446,-0.672496395,-59.9150467,"Bocoa viridiflora",40.74366543,2006,1
"2629",15242,"24",4,154470,-0.672496395,-59.9150467,"Brosimum guianense",21.00845249,2006,1
"2630",15243,"24",4,154531,-0.672496395,-59.9150467,"Buchenavia parvifolia",70.02817496,2006,1
"2631",15244,"24",4,154536,-0.672496395,-59.9150467,"Casearia pitumba",12.41408556,2006,1
"2632",15245,"24",4,154410,-0.672496395,-59.9150467,"Chrysophyllum sppSCA1",11.4591559,2006,1
"2633",15246,"24",4,154437,-0.672496395,-59.9150467,"Copaifera martii",26.73803044,2006,1
"2634",15247,"24",4,154535,-0.672496395,-59.9150467,"Cordia fallax",10.18591636,2006,1
"2635",15248,"24",4,154509,-0.672496395,-59.9150467,"Couratari multiflora",34.37746771,2006,1
"2636",15249,"24",4,154543,-0.672496395,-59.9150467,"Cupania hispida",11.4591559,2006,1
"2637",15250,"24",4,154395,-0.672496395,-59.9150467,"Diospyros bullata",15.91549431,2006,1
"2638",15251,"24",4,154521,-0.672496395,-59.9150467,"Diospyros cavalcantei",14.64225476,2006,1
"2639",15252,"24",4,154408,-0.672496395,-59.9150467,"Duroia macrophylla",13.68732511,2006,1
"2640",15253,"24",4,154425,-0.672496395,-59.9150467,"Duroia macrophylla",15.27887454,2006,1
"2641",15254,"24",4,154493,-0.672496395,-59.9150467,"Ecclinusa guianensis",21.32676237,2006,1
"2642",15255,"24",4,154508,-0.672496395,-59.9150467,"Ecclinusa guianensis",29.9211293,2006,1
"2643",15256,"24",4,154464,-0.672496395,-59.9150467,"Eschweilera atropetiolata",15.27887454,2006,1
"2644",15257,"24",4,154529,-0.672496395,-59.9150467,"Eschweilera atropetiolata",25.78310078,2006,1
"2645",15258,"24",4,154416,-0.672496395,-59.9150467,"Eschweilera collina",12.73239545,2006,1
"2646",15259,"24",4,154519,-0.672496395,-59.9150467,"Eschweilera collina",24.19155135,2006,1
"2647",15260,"24",4,154527,-0.672496395,-59.9150467,"Eschweilera collina",26.41972055,2006,1
"2648",15261,"24",4,154482,-0.672496395,-59.9150467,"Eschweilera collina",29.9211293,2006,1
"2649",15262,"24",4,154442,-0.672496395,-59.9150467,"Eschweilera coriacea",28.01126998,2006,1
"2650",15263,"24",4,154434,-0.672496395,-59.9150467,"Eschweilera pedicellata",17.18873385,2006,1
"2651",15264,"24",4,154387,-0.672496395,-59.9150467,"Eschweilera rhododendrifolia",17.18873385,2006,1
"2652",15265,"24",4,154492,-0.672496395,-59.9150467,"Eschweilera romeu-cardosoi",10.82253613,2006,1
"2653",15266,"24",4,154419,-0.672496395,-59.9150467,"Eschweilera romeu-cardosoi",15.59718442,2006,1
"2654",15267,"24",4,154388,-0.672496395,-59.9150467,"Eschweilera romeu-cardosoi",15.91549431,2006,1
"2655",15268,"24",4,154398,-0.672496395,-59.9150467,"Eschweilera romeu-cardosoi",17.18873385,2006,1
"2656",15269,"24",4,154504,-0.672496395,-59.9150467,"Eschweilera wachenheimii",13.36901522,2006,1
"2657",15270,"24",4,154476,-0.672496395,-59.9150467,"Ferdinandusa elliptica",29.28450953,2006,1
"2658",15271,"24",4,154429,-0.672496395,-59.9150467,"Fusaea longifolia",10.50422624,2006,1
"2659",15272,"24",4,154538,-0.672496395,-59.9150467,"Guarea guidonia",15.59718442,2006,1
"2660",15273,"24",4,154477,-0.672496395,-59.9150467,"Guarea humaitensis",15.27887454,2006,1
"2661",15274,"24",4,154430,-0.672496395,-59.9150467,"Guatteria olivacea",13.68732511,2006,1
"2662",15275,"24",4,154472,-0.672496395,-59.9150467,"Guatteria olivacea",24.19155135,2006,1
"2663",15276,"24",4,154461,-0.672496395,-59.9150467,"Helicostylis tomentosa",26.73803044,2006,1
"2664",15277,"24",4,154443,-0.672496395,-59.9150467,"Hirtella rodriguesii",17.18873385,2006,1
"2665",15278,"24",4,154460,-0.672496395,-59.9150467,"Inga cayennensis",17.50704374,2006,1
"2666",15279,"24",4,154481,-0.672496395,-59.9150467,"Inga grandiflora",22.91831181,2006,1
"2667",15280,"24",4,154431,-0.672496395,-59.9150467,"Inga melinonis",10.18591636,2006,1
"2668",15281,"24",4,154452,-0.672496395,-59.9150467,"Inga melinonis",10.82253613,2006,1
"2669",15282,"24",4,154414,-0.672496395,-59.9150467,"Inga obidensis",12.73239545,2006,1
"2670",15283,"24",4,154411,-0.672496395,-59.9150467,"Lacistema aggregatum",10.50422624,2006,1
"2671",15284,"24",4,154512,-0.672496395,-59.9150467,"Lacunaria jenmanii",10.50422624,2006,1
"2672",15285,"24",4,154444,-0.672496395,-59.9150467,"Lacunaria jenmanii",11.77746579,2006,1
"2673",15286,"24",4,154479,-0.672496395,-59.9150467,"Lecythis parvifructa",24.19155135,2006,1
"2674",15287,"24",4,154453,-0.672496395,-59.9150467,"Lecythis poiteaui",10.82253613,2006,1
"2675",15288,"24",4,154403,-0.672496395,-59.9150467,"Licania apetala",12.41408556,2006,1
"2676",15289,"24",4,154409,-0.672496395,-59.9150467,"Licania egleri",12.73239545,2006,1
"2677",15290,"24",4,154445,-0.672496395,-59.9150467,"Licania heteromorpha",11.77746579,2006,1
"2678",15291,"24",4,154393,-0.672496395,-59.9150467,"Licania heteromorpha",20.6901426,2006,1
"2679",15292,"24",4,154422,-0.672496395,-59.9150467,"Licania sothersiae",17.82535363,2006,1
"2680",15293,"24",4,154397,-0.672496395,-59.9150467,"Manilkara bidentata",11.77746579,2006,1
"2681",15294,"24",4,154449,-0.672496395,-59.9150467,"Manilkara bidentata",13.05070533,2006,1
"2682",15295,"24",4,154389,-0.672496395,-59.9150467,"Manilkara elata",16.87042397,2006,1
"2683",15296,"24",4,154502,-0.672496395,-59.9150467,"Mezilaurus itauba",13.05070533,2006,1
"2684",15297,"24",4,154532,-0.672496395,-59.9150467,"Micrandropsis scleroxylon",10.18591636,2006,1
"2685",15298,"24",4,154457,-0.672496395,-59.9150467,"Micrandropsis scleroxylon",19.73521294,2006,1
"2686",15299,"24",4,154404,-0.672496395,-59.9150467,"Micrandropsis scleroxylon",21.32676237,2006,1
"2687",15300,"24",4,154473,-0.672496395,-59.9150467,"Micrandropsis scleroxylon",21.96338215,2006,1
"2688",15301,"24",4,154507,-0.672496395,-59.9150467,"Micrandropsis scleroxylon",21.96338215,2006,1
"2689",15302,"24",4,154520,-0.672496395,-59.9150467,"Micrandropsis scleroxylon",22.28169203,2006,1
"2690",15303,"24",4,154428,-0.672496395,-59.9150467,"Micrandropsis scleroxylon",23.23662169,2006,1
"2691",15304,"24",4,154438,-0.672496395,-59.9150467,"Micropholis casiquiarensis",50.29296202,2006,1
"2692",15305,"24",4,154534,-0.672496395,-59.9150467,"Micropholis guyanensis",17.18873385,2006,1
"2693",15306,"24",4,154463,-0.672496395,-59.9150467,"Minquartia guianensis",41.69859509,2006,1
"2694",15307,"24",4,154528,-0.672496395,-59.9150467,"Mouriri collocarpa",15.91549431,2006,1
"2695",15308,"24",4,154498,-0.672496395,-59.9150467,"Mouriri huberi",22.28169203,2006,1
"2696",15309,"24",4,154456,-0.672496395,-59.9150467,"Myrcia sppSCA1",14.32394488,2006,1
"2697",15310,"24",4,154511,-0.672496395,-59.9150467,"Myrcia sylvatica",14.00563499,2006,1
"2698",15311,"24",4,154401,-0.672496395,-59.9150467,"Ocotea amazonica",16.87042397,2006,1
"2699",15312,"24",4,154467,-0.672496395,-59.9150467,"Ocotea cernua",12.41408556,2006,1
"2700",15313,"24",4,154447,-0.672496395,-59.9150467,"Ocotea cujumary",16.87042397,2006,1
"2701",15314,"24",4,154515,-0.672496395,-59.9150467,"Ocotea percurrens",10.82253613,2006,1
"2702",15315,"24",4,154391,-0.672496395,-59.9150467,"Oenocarpus bacaba",11.4591559,2006,1
"2703",15316,"24",4,154426,-0.672496395,-59.9150467,"Oenocarpus bacaba",13.36901522,2006,1
"2704",15317,"24",4,154418,-0.672496395,-59.9150467,"Oenocarpus bacaba",14.96056465,2006,1
"2705",15318,"24",4,154455,-0.672496395,-59.9150467,"Oenocarpus bacaba",14.96056465,2006,1
"2706",15319,"24",4,154427,-0.672496395,-59.9150467,"Oenocarpus bacaba",17.18873385,2006,1
"2707",15320,"24",4,154432,-0.672496395,-59.9150467,"Ormosia floribunda",21.64507226,2006,1
"2708",15321,"24",4,154423,-0.672496395,-59.9150467,"Ormosia paraensis",14.00563499,2006,1
"2709",15322,"24",4,154514,-0.672496395,-59.9150467,"Parkia panurensis",14.64225476,2006,1
"2710",15323,"24",4,154402,-0.672496395,-59.9150467,"Parkia panurensis",58.56901906,2006,1
"2711",15324,"24",4,154510,-0.672496395,-59.9150467,"Pausandra macropetala",15.27887454,2006,1
"2712",15325,"24",4,154506,-0.672496395,-59.9150467,"Pausandra macropetala",15.59718442,2006,1
"2713",15326,"24",4,154390,-0.672496395,-59.9150467,"Peltogyne paniculata",17.50704374,2006,1
"2714",15327,"24",4,154501,-0.672496395,-59.9150467,"Pouteria anomala",18.14366351,2006,1
"2715",15328,"24",4,154497,-0.672496395,-59.9150467,"Pouteria anomala",27.05634033,2006,1
"2716",15329,"24",4,154530,-0.672496395,-59.9150467,"Pouteria anomala",35.01408748,2006,1
"2717",15330,"24",4,154454,-0.672496395,-59.9150467,"Pouteria cuspidata",18.4619734,2006,1
"2718",15331,"24",4,154503,-0.672496395,-59.9150467,"Pouteria cuspidata",39.152116,2006,1
"2719",15332,"24",4,154400,-0.672496395,-59.9150467,"Pouteria elegans",16.87042397,2006,1
"2720",15333,"24",4,154462,-0.672496395,-59.9150467,"Pouteria erythrochrysa",34.69577759,2006,1
"2721",15334,"24",4,154526,-0.672496395,-59.9150467,"Pouteria guianensis",27.6929601,2006,1
"2722",15335,"24",4,154490,-0.672496395,-59.9150467,"Pouteria guianensis",28.01126998,2006,1
"2723",15336,"24",4,154399,-0.672496395,-59.9150467,"Pouteria minima",18.14366351,2006,1
"2724",15337,"24",4,154386,-0.672496395,-59.9150467,"Pouteria pallens",14.96056465,2006,1
"2725",15338,"24",4,154480,-0.672496395,-59.9150467,"Pouteria pallens",17.50704374,2006,1
"2726",15339,"24",4,154483,-0.672496395,-59.9150467,"Pouteria pallens",24.50986124,2006,1
"2727",15340,"24",4,154485,-0.672496395,-59.9150467,"Pouteria petiolata",14.00563499,2006,1
"2728",15341,"24",4,154439,-0.672496395,-59.9150467,"Pouteria platyphylla",12.41408556,2006,1
"2729",15342,"24",4,154491,-0.672496395,-59.9150467,"Pouteria platyphylla",13.36901522,2006,1
"2730",15343,"24",4,154469,-0.672496395,-59.9150467,"Pouteria torta",10.82253613,2006,1
"2731",15344,"24",4,154486,-0.672496395,-59.9150467,"Pouteria vernicosa",37.24225668,2006,1
"2732",15345,"24",4,154406,-0.672496395,-59.9150467,"Protium altsonii",32.78591828,2006,1
"2733",15346,"24",4,154525,-0.672496395,-59.9150467,"Protium altsonii",54.43099054,2006,1
"2734",15347,"24",4,154420,-0.672496395,-59.9150467,"Protium amazonicum",33.42253805,2006,1
"2735",15348,"24",4,154518,-0.672496395,-59.9150467,"Protium apiculatum",10.50422624,2006,1
"2736",15349,"24",4,154471,-0.672496395,-59.9150467,"Protium apiculatum",17.18873385,2006,1
"2737",15350,"24",4,154413,-0.672496395,-59.9150467,"Protium apiculatum",21.96338215,2006,1
"2738",15351,"24",4,154436,-0.672496395,-59.9150467,"Protium aracouchini",17.18873385,2006,1
"2739",15352,"24",4,154494,-0.672496395,-59.9150467,"Protium ferrugineum",14.96056465,2006,1
"2740",15353,"24",4,154435,-0.672496395,-59.9150467,"Protium heptaphyllum",21.64507226,2006,1
"2741",15354,"24",4,154474,-0.672496395,-59.9150467,"Protium unifoliolatum",14.32394488,2006,1
"2742",15355,"24",4,154458,-0.672496395,-59.9150467,"Pseudolmedia laevis",20.05352283,2006,1
"2743",15356,"24",4,154465,-0.672496395,-59.9150467,"Rinorea amapensis",13.36901522,2006,1
"2744",15357,"24",4,154488,-0.672496395,-59.9150467,"Rinorea guianensis",11.77746579,2006,1
"2745",15358,"24",4,154505,-0.672496395,-59.9150467,"Rinorea guianensis",12.73239545,2006,1
"2746",15359,"24",4,154540,-0.672496395,-59.9150467,"Rinorea guianensis",14.96056465,2006,1
"2747",15360,"24",4,154489,-0.672496395,-59.9150467,"Rinorea guianensis",17.50704374,2006,1
"2748",15361,"24",4,154475,-0.672496395,-59.9150467,"Rinorea guianensis",19.09859317,2006,1
"2749",15362,"24",4,154496,-0.672496395,-59.9150467,"Rinorea guianensis",21.64507226,2006,1
"2750",15363,"24",4,154417,-0.672496395,-59.9150467,"Rinorea racemosa",11.14084602,2006,1
"2751",15364,"24",4,154412,-0.672496395,-59.9150467,"Rinorea racemosa",11.77746579,2006,1
"2752",15365,"24",4,154405,-0.672496395,-59.9150467,"Ruizterania albiflora",70.34648485,2006,1
"2753",15366,"24",4,154415,-0.672496395,-59.9150467,"Simaba cedron",13.05070533,2006,1
"2754",15367,"24",4,154537,-0.672496395,-59.9150467,"Simaba polyphylla",15.91549431,2006,1
"2755",15368,"24",4,154441,-0.672496395,-59.9150467,"Sloanea sppSCA1",39.47042589,2006,1
"2756",15369,"24",4,154433,-0.672496395,-59.9150467,"Tachigali micropetala",16.87042397,2006,1
"2757",15370,"24",4,154517,-0.672496395,-59.9150467,"Tachigali setifera",15.59718442,2006,1
"2758",15371,"24",4,154516,-0.672496395,-59.9150467,"Tachigali setifera",16.2338042,2006,1
"2759",15372,"24",4,154394,-0.672496395,-59.9150467,"Tachigali setifera",49.01972247,2006,1
"2760",15373,"24",4,154421,-0.672496395,-59.9150467,"Talisia macrophylla",11.14084602,2006,1
"2761",15374,"24",4,154541,-0.672496395,-59.9150467,"Talisia veraluciana",38.51549623,2006,1
"2762",15375,"24",4,154523,-0.672496395,-59.9150467,"Trattinnickia burserifolia",25.14648101,2006,1
"2763",15376,"24",4,154451,-0.672496395,-59.9150467,"Vatairea sppSCA1",61.43380803,2006,1
"2764",15377,"24",4,154522,-0.672496395,-59.9150467,"Virola michelii",20.37183272,2006,1
"2765",15378,"24",4,154407,-0.672496395,-59.9150467,"Vitex triflora",12.41408556,2006,1
"2766",15379,"24",4,154392,-0.672496395,-59.9150467,"Vochysia divergens",16.87042397,2006,1
"2767",15380,"24",4,154440,-0.672496395,-59.9150467,"Zygia latifolia",12.73239545,2006,1
"2768",15381,"24",4,154448,-0.672496395,-59.9150467,"Zygia racemosa",13.36901522,2006,1
"2769",15382,"24",4,154466,-0.672496395,-59.9150467,"Zygia racemosa",27.6929601,2006,1
"2770",15383,"5",4,151652,-0.672686751,-59.94093524,"Allophylus latifolius",10.82253613,2006,1
"2771",15384,"5",4,151636,-0.672686751,-59.94093524,"Allophylus latifolius",11.4591559,2006,1
"2772",15385,"5",4,151619,-0.672686751,-59.94093524,"Amphirrhox longifolia",10.82253613,2006,1
"2773",15386,"5",4,151628,-0.672686751,-59.94093524,"Bocageopsis multiflora",17.18873385,2006,1
"2774",15387,"5",4,151686,-0.672686751,-59.94093524,"Bocoa viridiflora",14.96056465,2006,1
"2775",15388,"5",4,151608,-0.672686751,-59.94093524,"Bowdichia sppSCA1",72.25634416,2006,1
"2776",15389,"5",4,151684,-0.672686751,-59.94093524,"Brosimum acutifolium",14.64225476,2006,1
"2777",15390,"5",4,151651,-0.672686751,-59.94093524,"Chrysophyllum sppSCA1",10.18591636,2006,1
"2778",15391,"5",4,151649,-0.672686751,-59.94093524,"Chrysophyllum sppSCA1",58.88732894,2006,1
"2779",15392,"5",4,151695,-0.672686751,-59.94093524,"Cupania sppSCA1",10.18591636,2006,1
"2780",15393,"5",4,151618,-0.672686751,-59.94093524,"Duguetia trunciflora",12.73239545,2006,1
"2781",15394,"5",4,151698,-0.672686751,-59.94093524,"Dulacia guianensis",13.05070533,2006,1
"2782",15395,"5",4,151614,-0.672686751,-59.94093524,"Ecclinusa guianensis",10.18591636,2006,1
"2783",15396,"5",4,151670,-0.672686751,-59.94093524,"Ecclinusa guianensis",23.23662169,2006,1
"2784",15397,"5",4,151697,-0.672686751,-59.94093524,"Erythroxylum sppSCA1",28.01126998,2006,1
"2785",15398,"5",4,151639,-0.672686751,-59.94093524,"Eschweilera cyathiformis",12.41408556,2006,1
"2786",15399,"5",4,151629,-0.672686751,-59.94093524,"Eschweilera pseudodecolorans",35.01408748,2006,1
"2787",15400,"5",4,151727,-0.672686751,-59.94093524,"Eschweilera rhododendrifolia",21.32676237,2006,1
"2788",15401,"5",4,151626,-0.672686751,-59.94093524,"Eschweilera romeu-cardosoi",10.50422624,2006,1
"2789",15402,"5",4,151615,-0.672686751,-59.94093524,"Eschweilera wachenheimii",10.82253613,2006,1
"2790",15403,"5",4,151661,-0.672686751,-59.94093524,"Eschweilera wachenheimii",12.09577567,2006,1
"2791",15404,"5",4,151724,-0.672686751,-59.94093524,"Eschweilera wachenheimii",12.41408556,2006,1
"2792",15405,"5",4,151715,-0.672686751,-59.94093524,"Eschweilera wachenheimii",14.96056465,2006,1
"2793",15406,"5",4,151714,-0.672686751,-59.94093524,"Eschweilera wachenheimii",20.05352283,2006,1
"2794",15407,"5",4,151729,-0.672686751,-59.94093524,"Eugenia patrisii",12.73239545,2006,1
"2795",15408,"5",4,151671,-0.672686751,-59.94093524,"Euterpe precatoria",11.14084602,2006,1
"2796",15409,"5",4,151621,-0.672686751,-59.94093524,"Faramea capillipes",12.73239545,2006,1
"2797",15410,"5",4,151718,-0.672686751,-59.94093524,"Guapira sppSCA1",29.60281942,2006,1
"2798",15411,"5",4,151716,-0.672686751,-59.94093524,"Guarea convergens",14.00563499,2006,1
"2799",15412,"5",4,151599,-0.672686751,-59.94093524,"Guarea pubescens",20.6901426,2006,1
"2800",15413,"5",4,151631,-0.672686751,-59.94093524,"Helianthostylis sprucei",10.50422624,2006,1
"2801",15414,"5",4,151731,-0.672686751,-59.94093524,"Hirtella fasciculata",12.41408556,2006,1
"2802",15415,"5",4,151622,-0.672686751,-59.94093524,"Hymenolobium petraeum",26.41972055,2006,1
"2803",15416,"5",4,151693,-0.672686751,-59.94093524,"Inga sppSCA3",10.82253613,2006,1
"2804",15417,"5",4,151667,-0.672686751,-59.94093524,"Jacaranda copaia",12.73239545,2006,1
"2805",15418,"5",4,151602,-0.672686751,-59.94093524,"Jacaranda copaia",15.91549431,2006,1
"2806",15419,"5",4,151611,-0.672686751,-59.94093524,"Jacaranda copaia",28.32957987,2006,1
"2807",15420,"5",4,151728,-0.672686751,-59.94093524,"Lacistema aggregatum",13.36901522,2006,1
"2808",15421,"5",4,151687,-0.672686751,-59.94093524,"Lacistema aggregatum",14.32394488,2006,1
"2809",15422,"5",4,151707,-0.672686751,-59.94093524,"Lacistema polystachyum",14.64225476,2006,1
"2810",15423,"5",4,151704,-0.672686751,-59.94093524,"Lacunaria jenmanii",14.96056465,2006,1
"2811",15424,"5",4,151601,-0.672686751,-59.94093524,"Licania hypoleuca",21.96338215,2006,1
"2812",15425,"5",4,151713,-0.672686751,-59.94093524,"Lueheopsis rosea",31.19436885,2006,1
"2813",15426,"5",4,151662,-0.672686751,-59.94093524,"Manilkara bidentata",12.41408556,2006,1
"2814",15427,"5",4,151640,-0.672686751,-59.94093524,"Manilkara elata",17.18873385,2006,1
"2815",15428,"5",4,151672,-0.672686751,-59.94093524,"Mezilaurus itauba",28.01126998,2006,1
"2816",15429,"5",4,151708,-0.672686751,-59.94093524,"Miconia argyrophylla",12.41408556,2006,1
"2817",15430,"5",4,151663,-0.672686751,-59.94093524,"Miconia poeppigii",38.83380611,2006,1
"2818",15431,"5",4,151674,-0.672686751,-59.94093524,"Micrandropsis scleroxylon",10.50422624,2006,1
"2819",15432,"5",4,151702,-0.672686751,-59.94093524,"Micrandropsis scleroxylon",12.09577567,2006,1
"2820",15433,"5",4,151624,-0.672686751,-59.94093524,"Micrandropsis scleroxylon",18.14366351,2006,1
"2821",15434,"5",4,151653,-0.672686751,-59.94093524,"Micrandropsis scleroxylon",21.32676237,2006,1
"2822",15435,"5",4,151726,-0.672686751,-59.94093524,"Micropholis acutangula",17.18873385,2006,1
"2823",15436,"5",4,151712,-0.672686751,-59.94093524,"Micropholis guyanensis",34.37746771,2006,1
"2824",15437,"5",4,151623,-0.672686751,-59.94093524,"Micropholis venulosa",38.83380611,2006,1
"2825",15438,"5",4,151598,-0.672686751,-59.94093524,"Mouriri collocarpa",11.77746579,2006,1
"2826",15439,"5",4,151643,-0.672686751,-59.94093524,"Mouriri collocarpa",24.82817112,2006,1
"2827",15440,"5",4,151605,-0.672686751,-59.94093524,"Mouriri huberi",24.82817112,2006,1
"2828",15441,"5",4,151719,-0.672686751,-59.94093524,"Nealchornea yapurensis",10.82253613,2006,1
"2829",15442,"5",4,151694,-0.672686751,-59.94093524,"Nealchornea yapurensis",11.14084602,2006,1
"2830",15443,"5",4,151655,-0.672686751,-59.94093524,"Nealchornea yapurensis",11.4591559,2006,1
"2831",15444,"5",4,151666,-0.672686751,-59.94093524,"Nealchornea yapurensis",13.36901522,2006,1
"2832",15445,"5",4,151711,-0.672686751,-59.94093524,"Nealchornea yapurensis",16.87042397,2006,1
"2833",15446,"5",4,151700,-0.672686751,-59.94093524,"Neea floribunda",10.82253613,2006,1
"2834",15447,"5",4,151730,-0.672686751,-59.94093524,"Ocotea amazonica",19.09859317,2006,1
"2835",15448,"5",4,151721,-0.672686751,-59.94093524,"Ocotea percurrens",35.01408748,2006,1
"2836",15449,"5",4,151646,-0.672686751,-59.94093524,"Ouratea discophora",14.64225476,2006,1
"2837",15450,"5",4,151680,-0.672686751,-59.94093524,"Pausandra macropetala",10.50422624,2006,1
"2838",15451,"5",4,151675,-0.672686751,-59.94093524,"Pausandra macropetala",11.77746579,2006,1
"2839",15452,"5",4,151669,-0.672686751,-59.94093524,"Pausandra macropetala",12.09577567,2006,1
"2840",15453,"5",4,151682,-0.672686751,-59.94093524,"Pausandra macropetala",14.96056465,2006,1
"2841",15454,"5",4,151688,-0.672686751,-59.94093524,"Pausandra macropetala",14.96056465,2006,1
"2842",15455,"5",4,151703,-0.672686751,-59.94093524,"Pausandra macropetala",14.96056465,2006,1
"2843",15456,"5",4,151609,-0.672686751,-59.94093524,"Pausandra macropetala",15.91549431,2006,1
"2844",15457,"5",4,151604,-0.672686751,-59.94093524,"Pausandra macropetala",16.2338042,2006,1
