"","V1","PLT","TPH","FID","LAT","LON","SPCD","DBH","Year","WWF_Biome"
"4176",37846,"Sansebas",10,1796808,-1.6,-80.7,"Verbenaceae aegiphila",6,1980,2
"4177",37847,"Sansebas",10,1796828,-1.6,-80.7,"Verbenaceae aegiphila",7,1980,2
"4178",37848,"Sansebas",10,1796829,-1.6,-80.7,"Verbenaceae aegiphila",7,1980,2
"4179",37849,"Sansebas",10,1796846,-1.6,-80.7,"Verbenaceae aegiphila",8,1980,2
"4180",37850,"Sansebas",10,1796847,-1.6,-80.7,"Verbenaceae aegiphila",8,1980,2
"4181",37851,"Sansebas",10,1796854,-1.6,-80.7,"Verbenaceae aegiphila",9,1980,2
"4182",37854,"Perromue",10,1788362,-1.6,-80.7,"Vernonia sppPerromue1",5,1991,2
"4183",37856,"Sansebas",10,1796780,-1.6,-80.7,"Vitis sppGentry1",5,1980,2
"4184",37861,"Sansebas",10,1796855,-1.6,-80.7,"Xanthosoma sppGentry1",10,1980,2
"4185",37862,"Sansebas",10,1796856,-1.6,-80.7,"Xanthosoma sppGentry1",10,1980,2
"4186",37864,"Sansebas",10,1796784,-1.6,-80.7,"Xanthosoma sppGentry1",6,1980,2
"4187",37865,"Sansebas",10,1796811,-1.6,-80.7,"Xanthosoma sppGentry1",7,1980,2
"4188",37867,"Perromue",10,1788363,-1.6,-80.7,"Ximenia sppPerromue1",5,1991,2
"4189",37869,"Perromue",10,1788410,-1.6,-80.7,"Xylopia sppPerromue1",9,1991,2
"4190",37873,"Sansebas",10,1796776,-1.6,-80.7,"Zanthoxylum sppGentry1",5,1980,2
"4191",37874,"Sansebas",10,1796823,-1.6,-80.7,"Zanthoxylum sppGentry1",7,1980,2
"4192",37875,"Perromue",10,1788453,-1.6,-80.7,"Zizyphus thyrsiflora",56,1991,2
"4193",37892,"Perromue",10,1788354,-1.6,-80.7,"unknown sppPerromue1",5,1991,2
"4194",37893,"Perromue",10,1788374,-1.6,-80.7,"unknown sppPerromue1",6,1991,2
"4195",37894,"Perromue",10,1788375,-1.6,-80.7,"unknown sppPerromue1",6,1991,2
"4196",37895,"VG-CAX-1",1,2560,-1.70781,-51.45916,"Bocageopsis multiflora",11.8,2014,1
"4197",37896,"VG-CAX-1",1,2561,-1.70781,-51.45916,"Bocageopsis sppTEAM2",12,2014,1
"4198",37897,"VG-CAX-1",1,2562,-1.70781,-51.45916,"Bombax sppTEAM1",19.4,2014,1
"4199",37898,"VG-CAX-1",1,2563,-1.70781,-51.45916,"Brosimum lactescens",33.4,2014,1
"4200",37899,"VG-CAX-1",1,2564,-1.70781,-51.45916,"Brosimum rubescens",42.3,2014,1
"4201",37900,"VG-CAX-1",1,2565,-1.70781,-51.45916,"Buchenavia grandis",24.4,2014,1
"4202",37901,"VG-CAX-1",1,2566,-1.70781,-51.45916,"Byrsonima crispa",56.4,2014,1
"4203",37902,"VG-CAX-1",1,2567,-1.70781,-51.45916,"Candolleodendron viridiflora",10.5,2014,1
"4204",37903,"VG-CAX-1",1,2568,-1.70781,-51.45916,"Chrysophyllum prieurii",37.3,2014,1
"4205",37904,"VG-CAX-1",1,2569,-1.70781,-51.45916,"Chrysophyllum prieurii",41.5,2014,1
"4206",37905,"VG-CAX-1",1,2571,-1.70781,-51.45916,"Couepia guianensis",10.8,2014,1
"4207",37906,"VG-CAX-1",1,2572,-1.70781,-51.45916,"Couepia guianensis",11.3,2014,1
"4208",37907,"VG-CAX-1",1,2573,-1.70781,-51.45916,"Couepia guianensis",11.8,2014,1
"4209",37908,"VG-CAX-1",1,2574,-1.70781,-51.45916,"Couepia guianensis",15.8,2014,1
"4210",37909,"VG-CAX-1",1,2575,-1.70781,-51.45916,"Couepia paraensis",13.2,2014,1
"4211",37910,"VG-CAX-1",1,2576,-1.70781,-51.45916,"Couepia spicata",28.3,2014,1
"4212",37911,"VG-CAX-1",1,2577,-1.70781,-51.45916,"Couepia sppTEAM1",10.9,2014,1
"4213",37912,"VG-CAX-1",1,2578,-1.70781,-51.45916,"Couepia sppTEAM1",11.7,2014,1
"4214",37913,"VG-CAX-1",1,2579,-1.70781,-51.45916,"Couepia sppTEAM1",13.5,2014,1
"4215",37914,"VG-CAX-1",1,2580,-1.70781,-51.45916,"Couratari estrellensis",13.3,2014,1
"4216",37915,"VG-CAX-1",1,2581,-1.70781,-51.45916,"Couratari estrellensis",80.3,2014,1
"4217",37916,"VG-CAX-1",1,2582,-1.70781,-51.45916,"Couratari guianensis",10.4,2014,1
"4218",37917,"VG-CAX-1",1,2584,-1.70781,-51.45916,"Crudia oblonga",25.1,2014,1
"4219",37918,"VG-CAX-1",1,2587,-1.70781,-51.45916,"Dinizia excelsa",116.5,2014,1
"4220",37919,"VG-CAX-1",1,2586,-1.70781,-51.45916,"Dinizia excelsa",12,2014,1
"4221",37920,"VG-CAX-1",1,2588,-1.70781,-51.45916,"Dinizia excelsa",135.4,2014,1
"4222",37921,"VG-CAX-1",1,2590,-1.70781,-51.45916,"Dipteryx magnifica",29.7,2014,1
"4223",37922,"VG-CAX-1",1,2591,-1.70781,-51.45916,"Dipteryx magnifica",68,2014,1
"4224",37923,"VG-CAX-1",1,2592,-1.70781,-51.45916,"Dodecastigma sppTEAM1",13,2014,1
"4225",37924,"VG-CAX-1",1,2593,-1.70781,-51.45916,"Dodecastigma sppTEAM1",15.8,2014,1
"4226",37925,"VG-CAX-1",1,2595,-1.70781,-51.45916,"Duguetia sppTEAM1",11.8,2014,1
"4227",37926,"VG-CAX-1",1,2596,-1.70781,-51.45916,"Dulacia guianensis",45.2,2014,1
"4228",37927,"VG-CAX-1",1,2597,-1.70781,-51.45916,"Dulacia sppTEAM1",12.3,2014,1
"4229",37928,"VG-CAX-1",1,2599,-1.70781,-51.45916,"Ecclinusa guianensis",11.2,2014,1
"4230",37929,"VG-CAX-1",1,2600,-1.70781,-51.45916,"Ecclinusa guianensis",12.3,2014,1
"4231",37930,"VG-CAX-1",1,2601,-1.70781,-51.45916,"Ecclinusa guianensis",14.5,2014,1
"4232",37931,"VG-CAX-1",1,2602,-1.70781,-51.45916,"Ecclinusa guianensis",21.7,2014,1
"4233",37932,"VG-CAX-1",1,2603,-1.70781,-51.45916,"Ecclinusa guianensis",22.4,2014,1
"4234",37933,"VG-CAX-1",1,2604,-1.70781,-51.45916,"Ecclinusa guianensis",28.8,2014,1
"4235",37934,"VG-CAX-1",1,2605,-1.70781,-51.45916,"Ecclinusa guianensis",36,2014,1
"4236",37935,"VG-CAX-1",1,2606,-1.70781,-51.45916,"Ecclinusa guianensis",43.8,2014,1
"4237",37936,"VG-CAX-1",1,2607,-1.70781,-51.45916,"Ecclinusa guianensis",73.5,2014,1
"4238",37937,"VG-CAX-1",1,2608,-1.70781,-51.45916,"Ecclinusa ramiflora",22.5,2014,1
"4239",37938,"VG-CAX-1",1,2609,-1.70781,-51.45916,"Erisma uncinatum",20.7,2014,1
"4240",37939,"VG-CAX-1",1,2610,-1.70781,-51.45916,"Eschweilera collina",26.3,2014,1
"4241",37940,"VG-CAX-1",1,2611,-1.70781,-51.45916,"Eschweilera collina",35.8,2014,1
"4242",37941,"VG-CAX-1",1,2613,-1.70781,-51.45916,"Eschweilera confertiflora",39.9,2014,1
"4243",37942,"VG-CAX-1",1,2614,-1.70781,-51.45916,"Eschweilera coriacea",19.3,2014,1
"4244",37943,"VG-CAX-1",1,2615,-1.70781,-51.45916,"Eschweilera coriacea",26.5,2014,1
"4245",37944,"VG-CAX-1",1,2616,-1.70781,-51.45916,"Eschweilera coriacea",28.2,2014,1
"4246",37945,"VG-CAX-1",1,2617,-1.70781,-51.45916,"Eschweilera coriacea",28.3,2014,1
"4247",37946,"VG-CAX-1",1,2618,-1.70781,-51.45916,"Eschweilera coriacea",29.8,2014,1
"4248",37947,"VG-CAX-1",1,2619,-1.70781,-51.45916,"Eschweilera coriacea",34.7,2014,1
"4249",37948,"VG-CAX-1",1,2620,-1.70781,-51.45916,"Eschweilera coriacea",37.8,2014,1
"4250",37949,"VG-CAX-1",1,2621,-1.70781,-51.45916,"Eschweilera coriacea",38.7,2014,1
"4251",37950,"VG-CAX-1",1,2622,-1.70781,-51.45916,"Eschweilera coriacea",46.3,2014,1
"4252",37951,"VG-CAX-1",1,2623,-1.70781,-51.45916,"Eschweilera coriacea",53.7,2014,1
"4253",37952,"VG-CAX-1",1,2625,-1.70781,-51.45916,"Eschweilera grandiflora",12.7,2014,1
"4254",37953,"VG-CAX-1",1,2626,-1.70781,-51.45916,"Eschweilera grandiflora",13.2,2014,1
"4255",37954,"VG-CAX-1",1,2627,-1.70781,-51.45916,"Eschweilera grandiflora",15.2,2014,1
"4256",37955,"VG-CAX-1",1,2628,-1.70781,-51.45916,"Eschweilera grandiflora",16.3,2014,1
"4257",37956,"VG-CAX-1",1,2629,-1.70781,-51.45916,"Eschweilera grandiflora",18.1,2014,1
"4258",37957,"VG-CAX-1",1,2630,-1.70781,-51.45916,"Eschweilera grandiflora",21.6,2014,1
"4259",37958,"VG-CAX-1",1,2631,-1.70781,-51.45916,"Eschweilera grandiflora",21.8,2014,1
"4260",37959,"VG-CAX-1",1,2632,-1.70781,-51.45916,"Eschweilera grandiflora",25.7,2014,1
"4261",37960,"VG-CAX-1",1,2633,-1.70781,-51.45916,"Eschweilera grandiflora",26.1,2014,1
"4262",37961,"VG-CAX-1",1,2634,-1.70781,-51.45916,"Eschweilera grandiflora",28.6,2014,1
"4263",37962,"VG-CAX-1",1,2635,-1.70781,-51.45916,"Eschweilera grandiflora",29,2014,1
"4264",37963,"VG-CAX-1",1,2637,-1.70781,-51.45916,"Eschweilera grandiflora",30.7,2014,1
"4265",37964,"VG-CAX-1",1,2636,-1.70781,-51.45916,"Eschweilera grandiflora",30,2014,1
"4266",37965,"VG-CAX-1",1,2638,-1.70781,-51.45916,"Eschweilera grandiflora",31.6,2014,1
"4267",37966,"VG-CAX-1",1,2639,-1.70781,-51.45916,"Eschweilera grandiflora",31.7,2014,1
"4268",37967,"VG-CAX-1",1,2640,-1.70781,-51.45916,"Eschweilera grandiflora",39,2014,1
"4269",37968,"VG-CAX-1",1,2641,-1.70781,-51.45916,"Eschweilera grandiflora",40,2014,1
"4270",37969,"VG-CAX-1",1,2642,-1.70781,-51.45916,"Eschweilera grandiflora",48.1,2014,1
"4271",37970,"VG-CAX-1",1,2643,-1.70781,-51.45916,"Eschweilera grandiflora",56.8,2014,1
"4272",37971,"VG-CAX-1",1,2645,-1.70781,-51.45916,"Eschweilera pedicellata",12.8,2014,1
"4273",37972,"VG-CAX-1",1,2646,-1.70781,-51.45916,"Eschweilera pedicellata",14.5,2014,1
"4274",37973,"VG-CAX-1",1,2647,-1.70781,-51.45916,"Eschweilera pedicellata",17.7,2014,1
"4275",37974,"VG-CAX-1",1,2648,-1.70781,-51.45916,"Eschweilera pedicellata",26.4,2014,1
"4276",37975,"VG-CAX-1",1,2650,-1.70781,-51.45916,"Eschweilera sppTEAM3",10.5,2014,1
"4277",37976,"VG-CAX-1",1,2651,-1.70781,-51.45916,"Eschweilera sppTEAM3",10.9,2014,1
"4278",37977,"VG-CAX-1",1,2652,-1.70781,-51.45916,"Eschweilera sppTEAM3",12.3,2014,1
"4279",37978,"VG-CAX-1",1,2653,-1.70781,-51.45916,"Eschweilera sppTEAM3",13.2,2014,1
"4280",37979,"VG-CAX-1",1,2654,-1.70781,-51.45916,"Eschweilera sppTEAM3",13.3,2014,1
"4281",37980,"VG-CAX-1",1,2655,-1.70781,-51.45916,"Eschweilera sppTEAM3",13.4,2014,1
"4282",37981,"VG-CAX-1",1,2656,-1.70781,-51.45916,"Eschweilera sppTEAM3",13.8,2014,1
"4283",37982,"VG-CAX-1",1,2657,-1.70781,-51.45916,"Eschweilera sppTEAM3",14.3,2014,1
"4284",37983,"VG-CAX-1",1,2658,-1.70781,-51.45916,"Eschweilera sppTEAM3",15.2,2014,1
"4285",37984,"VG-CAX-1",1,2659,-1.70781,-51.45916,"Eschweilera sppTEAM3",15.7,2014,1
"4286",37985,"VG-CAX-1",1,2660,-1.70781,-51.45916,"Eschweilera sppTEAM3",15.8,2014,1
"4287",37986,"VG-CAX-1",1,2661,-1.70781,-51.45916,"Eschweilera sppTEAM3",16.3,2014,1
"4288",37987,"VG-CAX-1",1,2662,-1.70781,-51.45916,"Eschweilera sppTEAM3",16.4,2014,1
"4289",37988,"VG-CAX-1",1,2663,-1.70781,-51.45916,"Eschweilera sppTEAM3",16.7,2014,1
"4290",37989,"VG-CAX-1",1,2664,-1.70781,-51.45916,"Eschweilera sppTEAM3",16.8,2014,1
"4291",37990,"VG-CAX-1",1,2665,-1.70781,-51.45916,"Eschweilera sppTEAM3",17.8,2014,1
"4292",37991,"VG-CAX-1",1,2667,-1.70781,-51.45916,"Eschweilera sppTEAM3",18.7,2014,1
"4293",37992,"VG-CAX-1",1,2666,-1.70781,-51.45916,"Eschweilera sppTEAM3",18,2014,1
"4294",37993,"VG-CAX-1",1,2668,-1.70781,-51.45916,"Eschweilera sppTEAM3",19.2,2014,1
"4295",37994,"VG-CAX-1",1,2669,-1.70781,-51.45916,"Eschweilera sppTEAM3",19.8,2014,1
"4296",37995,"VG-CAX-1",1,2670,-1.70781,-51.45916,"Eschweilera sppTEAM3",21.3,2014,1
"4297",37996,"VG-CAX-1",1,2671,-1.70781,-51.45916,"Eschweilera sppTEAM3",22.3,2014,1
"4298",37997,"VG-CAX-1",1,2672,-1.70781,-51.45916,"Eschweilera sppTEAM3",22.7,2014,1
"4299",37998,"VG-CAX-1",1,2673,-1.70781,-51.45916,"Eschweilera sppTEAM3",23.5,2014,1
"4300",37999,"VG-CAX-1",1,2674,-1.70781,-51.45916,"Eschweilera sppTEAM3",24.3,2014,1
"4301",38000,"VG-CAX-1",1,2675,-1.70781,-51.45916,"Eschweilera sppTEAM3",24.5,2014,1
"4302",38001,"VG-CAX-1",1,2676,-1.70781,-51.45916,"Eschweilera sppTEAM3",27.9,2014,1
"4303",38002,"VG-CAX-1",1,2677,-1.70781,-51.45916,"Eschweilera sppTEAM3",28.2,2014,1
"4304",38003,"VG-CAX-1",1,2678,-1.70781,-51.45916,"Eschweilera sppTEAM3",28.8,2014,1
"4305",38004,"VG-CAX-1",1,2679,-1.70781,-51.45916,"Eschweilera sppTEAM3",30.3,2014,1
"4306",38005,"VG-CAX-1",1,2680,-1.70781,-51.45916,"Eschweilera sppTEAM3",35.1,2014,1
"4307",38006,"VG-CAX-1",1,2681,-1.70781,-51.45916,"Eschweilera sppTEAM3",35.5,2014,1
"4308",38007,"VG-CAX-1",1,2682,-1.70781,-51.45916,"Eschweilera sppTEAM3",36.8,2014,1
"4309",38008,"VG-CAX-1",1,2683,-1.70781,-51.45916,"Eschweilera sppTEAM3",52.6,2014,1
"4310",38009,"VG-CAX-1",1,2684,-1.70781,-51.45916,"Ferdinandusa paraensis",10.7,2014,1
"4311",38010,"VG-CAX-1",1,2685,-1.70781,-51.45916,"Garcinia gardneriana",11.4,2014,1
"4312",38011,"VG-CAX-1",1,2686,-1.70781,-51.45916,"Garcinia gardneriana",13.5,2014,1
"4313",38012,"VG-CAX-1",1,2687,-1.70781,-51.45916,"Goupia glabra",58.3,2014,1
"4314",38013,"VG-CAX-1",1,2690,-1.70781,-51.45916,"Guatteria poeppigiana",26.1,2014,1
"4315",38014,"VG-CAX-1",1,2692,-1.70781,-51.45916,"Hirtella bicornis",15,2014,1
"4316",38015,"VG-CAX-1",1,2693,-1.70781,-51.45916,"Hirtella bicornis",18.8,2014,1
"4317",38016,"VG-CAX-1",1,2694,-1.70781,-51.45916,"Hirtella bicornis",21.9,2014,1
"4318",38017,"VG-CAX-1",1,2695,-1.70781,-51.45916,"Hirtella bicornis",22.3,2014,1
"4319",38018,"VG-CAX-1",1,2696,-1.70781,-51.45916,"Hirtella bicornis",28.4,2014,1
"4320",38019,"VG-CAX-1",1,2697,-1.70781,-51.45916,"Hirtella sppTEAM1",16.4,2014,1
"4321",38020,"VG-CAX-1",1,2698,-1.70781,-51.45916,"Inga alba",11.8,2014,1
"4322",38021,"VG-CAX-1",1,2699,-1.70781,-51.45916,"Inga disticha",11,2014,1
"4323",38022,"VG-CAX-1",1,2700,-1.70781,-51.45916,"Inga gracilifolia",17.8,2014,1
"4324",38023,"VG-CAX-1",1,2701,-1.70781,-51.45916,"Inga paraensis",20.3,2014,1
"4325",38024,"VG-CAX-1",1,2702,-1.70781,-51.45916,"Inga paraensis",21.3,2014,1
"4326",38025,"VG-CAX-1",1,2703,-1.70781,-51.45916,"Inga paraensis",22.7,2014,1
"4327",38026,"VG-CAX-1",1,2705,-1.70781,-51.45916,"Inga sppTEAM11",11.5,2014,1
"4328",38027,"VG-CAX-1",1,2706,-1.70781,-51.45916,"Inga sppTEAM11",11.7,2014,1
"4329",38028,"VG-CAX-1",1,2707,-1.70781,-51.45916,"Inga sppTEAM11",12.4,2014,1
"4330",38029,"VG-CAX-1",1,2708,-1.70781,-51.45916,"Inga sppTEAM11",20.8,2014,1
"4331",38030,"VG-CAX-1",1,2709,-1.70781,-51.45916,"Iryanthera laevis",21.8,2014,1
"4332",38031,"VG-CAX-1",1,2710,-1.70781,-51.45916,"Iryanthera laevis",29.6,2014,1
"4333",38032,"VG-CAX-1",1,2711,-1.70781,-51.45916,"Iryanthera laevis",29.7,2014,1
"4334",38033,"VG-CAX-1",1,2712,-1.70781,-51.45916,"Iryanthera paraensis",26.5,2014,1
"4335",38034,"VG-CAX-1",1,2713,-1.70781,-51.45916,"Iryanthera sppTEAM1",34.7,2014,1
"4336",38035,"VG-CAX-1",1,2715,-1.70781,-51.45916,"Lacmellea aculeata",12.4,2014,1
"4337",38036,"VG-CAX-1",1,2717,-1.70781,-51.45916,"Lecythis confertiflora",11.5,2014,1
"4338",38037,"VG-CAX-1",1,2718,-1.70781,-51.45916,"Lecythis confertiflora",15.6,2014,1
"4339",38038,"VG-CAX-1",1,2719,-1.70781,-51.45916,"Lecythis confertiflora",17.8,2014,1
"4340",38039,"VG-CAX-1",1,2720,-1.70781,-51.45916,"Lecythis confertiflora",20.7,2014,1
"4341",38040,"VG-CAX-1",1,2721,-1.70781,-51.45916,"Lecythis confertiflora",23.1,2014,1
"4342",38041,"VG-CAX-1",1,2722,-1.70781,-51.45916,"Lecythis confertiflora",23.2,2014,1
"4343",38042,"VG-CAX-1",1,2723,-1.70781,-51.45916,"Lecythis confertiflora",25.7,2014,1
"4344",38043,"VG-CAX-1",1,2724,-1.70781,-51.45916,"Lecythis confertiflora",27,2014,1
"4345",38044,"VG-CAX-1",1,2725,-1.70781,-51.45916,"Lecythis confertiflora",33.1,2014,1
"4346",38045,"VG-CAX-1",1,2726,-1.70781,-51.45916,"Lecythis confertiflora",34.5,2014,1
"4347",38046,"VG-CAX-1",1,2729,-1.70781,-51.45916,"Lecythis idatimon",11.3,2014,1
"4348",38047,"VG-CAX-1",1,2728,-1.70781,-51.45916,"Lecythis idatimon",11,2014,1
"4349",38048,"VG-CAX-1",1,2730,-1.70781,-51.45916,"Lecythis idatimon",13.5,2014,1
"4350",38049,"VG-CAX-1",1,2731,-1.70781,-51.45916,"Lecythis idatimon",13.7,2014,1
"4351",38050,"VG-CAX-1",1,2732,-1.70781,-51.45916,"Lecythis idatimon",13.8,2014,1
"4352",38051,"VG-CAX-1",1,2733,-1.70781,-51.45916,"Lecythis idatimon",14,2014,1
"4353",38052,"VG-CAX-1",1,2735,-1.70781,-51.45916,"Lecythis idatimon",15.1,2014,1
"4354",38053,"VG-CAX-1",1,2736,-1.70781,-51.45916,"Lecythis idatimon",15.2,2014,1
"4355",38054,"VG-CAX-1",1,2734,-1.70781,-51.45916,"Lecythis idatimon",15,2014,1
"4356",38055,"VG-CAX-1",1,2738,-1.70781,-51.45916,"Lecythis idatimon",17.5,2014,1
"4357",38056,"VG-CAX-1",1,2739,-1.70781,-51.45916,"Lecythis idatimon",17.7,2014,1
"4358",38057,"VG-CAX-1",1,2737,-1.70781,-51.45916,"Lecythis idatimon",17,2014,1
"4359",38058,"VG-CAX-1",1,2740,-1.70781,-51.45916,"Lecythis idatimon",18.7,2014,1
"4360",38059,"VG-CAX-1",1,2741,-1.70781,-51.45916,"Lecythis idatimon",19.5,2014,1
"4361",38060,"VG-CAX-1",1,2742,-1.70781,-51.45916,"Lecythis idatimon",19.7,2014,1
"4362",38061,"VG-CAX-1",1,2744,-1.70781,-51.45916,"Lecythis idatimon",20.5,2014,1
"4363",38062,"VG-CAX-1",1,2743,-1.70781,-51.45916,"Lecythis idatimon",20,2014,1
"4364",38063,"VG-CAX-1",1,2745,-1.70781,-51.45916,"Lecythis idatimon",21.9,2014,1
"4365",38064,"VG-CAX-1",1,2746,-1.70781,-51.45916,"Lecythis idatimon",22.3,2014,1
"4366",38065,"VG-CAX-1",1,2748,-1.70781,-51.45916,"Lecythis idatimon",23.2,2014,1
"4367",38066,"VG-CAX-1",1,2749,-1.70781,-51.45916,"Lecythis idatimon",23.6,2014,1
"4368",38067,"VG-CAX-1",1,2750,-1.70781,-51.45916,"Lecythis idatimon",23.7,2014,1
"4369",38068,"VG-CAX-1",1,2747,-1.70781,-51.45916,"Lecythis idatimon",23,2014,1
"4370",38069,"VG-CAX-1",1,2752,-1.70781,-51.45916,"Lecythis idatimon",24.7,2014,1
"4371",38070,"VG-CAX-1",1,2753,-1.70781,-51.45916,"Lecythis idatimon",24.8,2014,1
"4372",38071,"VG-CAX-1",1,2751,-1.70781,-51.45916,"Lecythis idatimon",24,2014,1
"4373",38072,"VG-CAX-1",1,2755,-1.70781,-51.45916,"Lecythis idatimon",25.8,2014,1
"4374",38073,"VG-CAX-1",1,2754,-1.70781,-51.45916,"Lecythis idatimon",25,2014,1
"4375",38074,"VG-CAX-1",1,2756,-1.70781,-51.45916,"Lecythis idatimon",26.5,2014,1
"4376",38075,"VG-CAX-1",1,2757,-1.70781,-51.45916,"Lecythis idatimon",26.8,2014,1
"4377",38076,"VG-CAX-1",1,2759,-1.70781,-51.45916,"Lecythis idatimon",28.3,2014,1
"4378",38077,"VG-CAX-1",1,2760,-1.70781,-51.45916,"Lecythis idatimon",28.5,2014,1
"4379",38078,"VG-CAX-1",1,2758,-1.70781,-51.45916,"Lecythis idatimon",28,2014,1
"4380",38079,"VG-CAX-1",1,2761,-1.70781,-51.45916,"Lecythis idatimon",29.8,2014,1
"4381",38080,"VG-CAX-1",1,2762,-1.70781,-51.45916,"Lecythis idatimon",30.5,2014,1
"4382",38081,"VG-CAX-1",1,2763,-1.70781,-51.45916,"Lecythis idatimon",31.5,2014,1
"4383",38082,"VG-CAX-1",1,2764,-1.70781,-51.45916,"Lecythis idatimon",31.7,2014,1
"4384",38083,"VG-CAX-1",1,2765,-1.70781,-51.45916,"Lecythis idatimon",32.6,2014,1
"4385",38084,"VG-CAX-1",1,2767,-1.70781,-51.45916,"Lecythis idatimon",33.2,2014,1
"4386",38085,"VG-CAX-1",1,2766,-1.70781,-51.45916,"Lecythis idatimon",33,2014,1
"4387",38086,"VG-CAX-1",1,2768,-1.70781,-51.45916,"Lecythis idatimon",39.3,2014,1
"4388",38087,"VG-CAX-1",1,2769,-1.70781,-51.45916,"Lecythis idatimon",39.5,2014,1
"4389",38088,"VG-CAX-1",1,2770,-1.70781,-51.45916,"Lecythis idatimon",44,2014,1
"4390",38089,"VG-CAX-1",1,2771,-1.70781,-51.45916,"Lecythis sppTEAM2",48.4,2014,1
"4391",38090,"VG-CAX-1",1,2772,-1.70781,-51.45916,"Licania apetala",11,2014,1
"4392",38091,"VG-CAX-1",1,2773,-1.70781,-51.45916,"Licania apetala",23.9,2014,1
"4393",38092,"VG-CAX-1",1,2774,-1.70781,-51.45916,"Licania apetala",29.2,2014,1
"4394",38093,"VG-CAX-1",1,2775,-1.70781,-51.45916,"Licania apetala",39.8,2014,1
"4395",38094,"VG-CAX-1",1,2776,-1.70781,-51.45916,"Licania canescens",12.7,2014,1
"4396",38095,"VG-CAX-1",1,2777,-1.70781,-51.45916,"Licania canescens",12.8,2014,1
"4397",38096,"VG-CAX-1",1,2778,-1.70781,-51.45916,"Licania canescens",14.6,2014,1
"4398",38097,"VG-CAX-1",1,2779,-1.70781,-51.45916,"Licania canescens",14.7,2014,1
"4399",38098,"VG-CAX-1",1,2780,-1.70781,-51.45916,"Licania canescens",19.5,2014,1
"4400",38099,"VG-CAX-1",1,2781,-1.70781,-51.45916,"Licania cariae",17.5,2014,1
"4401",38100,"VG-CAX-1",1,2782,-1.70781,-51.45916,"Licania cariperana",17.9,2014,1
"4402",38101,"VG-CAX-1",1,2784,-1.70781,-51.45916,"Licania egleri",19.4,2014,1
"4403",38102,"VG-CAX-1",1,2785,-1.70781,-51.45916,"Licania guianensis",14,2014,1
"4404",38103,"VG-CAX-1",1,2787,-1.70781,-51.45916,"Licania heteromorpha",10.8,2014,1
"4405",38104,"VG-CAX-1",1,2788,-1.70781,-51.45916,"Licania heteromorpha",13,2014,1
"4406",38105,"VG-CAX-1",1,2789,-1.70781,-51.45916,"Licania heteromorpha",14,2014,1
"4407",38106,"VG-CAX-1",1,2790,-1.70781,-51.45916,"Licania heteromorpha",18.7,2014,1
"4408",38107,"VG-CAX-1",1,2791,-1.70781,-51.45916,"Licania heteromorpha",21.2,2014,1
"4409",38108,"VG-CAX-1",1,2792,-1.70781,-51.45916,"Licania heteromorpha",26.2,2014,1
"4410",38109,"VG-CAX-1",1,2793,-1.70781,-51.45916,"Licania heteromorpha",28.3,2014,1
"4411",38110,"VG-CAX-1",1,2794,-1.70781,-51.45916,"Licania heteromorpha",39.8,2014,1
"4412",38111,"VG-CAX-1",1,2796,-1.70781,-51.45916,"Licania kunthiana",12,2014,1
"4413",38112,"VG-CAX-1",1,2797,-1.70781,-51.45916,"Licania membranacea",14.7,2014,1
"4414",38113,"VG-CAX-1",1,2798,-1.70781,-51.45916,"Licania membranacea",29.4,2014,1
"4415",38114,"VG-CAX-1",1,2799,-1.70781,-51.45916,"Licania membranacea",30.3,2014,1
"4416",38115,"VG-CAX-1",1,2800,-1.70781,-51.45916,"Licania membranacea",32.1,2014,1
"4417",38116,"VG-CAX-1",1,2801,-1.70781,-51.45916,"Licania membranacea",43.5,2014,1
"4418",38117,"VG-CAX-1",1,2803,-1.70781,-51.45916,"Licania octandra",10.5,2014,1
"4419",38118,"VG-CAX-1",1,2804,-1.70781,-51.45916,"Licania octandra",11.3,2014,1
"4420",38119,"VG-CAX-1",1,2805,-1.70781,-51.45916,"Licania octandra",11.4,2014,1
"4421",38120,"VG-CAX-1",1,2806,-1.70781,-51.45916,"Licania octandra",11.5,2014,1
"4422",38121,"VG-CAX-1",1,2807,-1.70781,-51.45916,"Licania octandra",12.5,2014,1
"4423",38122,"VG-CAX-1",1,2808,-1.70781,-51.45916,"Licania octandra",12.7,2014,1
"4424",38123,"VG-CAX-1",1,2809,-1.70781,-51.45916,"Licania octandra",13.3,2014,1
"4425",38124,"VG-CAX-1",1,2810,-1.70781,-51.45916,"Licania octandra",13.4,2014,1
"4426",38125,"VG-CAX-1",1,2811,-1.70781,-51.45916,"Licania octandra",14.2,2014,1
"4427",38126,"VG-CAX-1",1,2812,-1.70781,-51.45916,"Licania octandra",14.4,2014,1
"4428",38127,"VG-CAX-1",1,2813,-1.70781,-51.45916,"Licania octandra",14.5,2014,1
"4429",38128,"VG-CAX-1",1,2814,-1.70781,-51.45916,"Licania octandra",14.6,2014,1
"4430",38129,"VG-CAX-1",1,2816,-1.70781,-51.45916,"Licania octandra",15.2,2014,1
"4431",38130,"VG-CAX-1",1,2817,-1.70781,-51.45916,"Licania octandra",15.5,2014,1
"4432",38131,"VG-CAX-1",1,2815,-1.70781,-51.45916,"Licania octandra",15,2014,1
