"","V1","PLT","TPH","FID","LAT","LON","SPCD","DBH","WWF_Biome","BiomassEquationBased","BiomassPackageBased"
"1657",45792,"VG-YAN-3",1,20645,-10.35418209,-75.28502173,"unknown sppTEAM9",16.6,1,92.2181149604937,183.109575579481
"1658",45793,"VG-YAN-3",1,20646,-10.35418209,-75.28502173,"unknown sppTEAM9",16.7,1,93.5706130829929,185.919763093064
"1659",45794,"VG-YAN-3",1,20647,-10.35418209,-75.28502173,"unknown sppTEAM9",16.8,1,94.9346948225513,188.755292868958
"1660",45795,"VG-YAN-3",1,20648,-10.35418209,-75.28502173,"unknown sppTEAM9",16.9,1,96.3103895522696,191.616231055253
"1661",45796,"VG-YAN-3",1,20639,-10.35418209,-75.28502173,"unknown sppTEAM9",16,1,84.3447243842051,166.776894010752
"1662",45797,"VG-YAN-3",1,20650,-10.35418209,-75.28502173,"unknown sppTEAM9",17.1,1,99.0967349730126,197.414595708803
"1663",45798,"VG-YAN-3",1,20651,-10.35418209,-75.28502173,"unknown sppTEAM9",17.2,1,100.507443911453,200.352152938354
"1664",45799,"VG-YAN-3",1,20652,-10.35418209,-75.28502173,"unknown sppTEAM9",17.3,1,101.929882336716,203.315380108607
"1665",45800,"VG-YAN-3",1,20653,-10.35418209,-75.28502173,"unknown sppTEAM9",17.4,1,103.364079128604,206.304341850902
"1666",45801,"VG-YAN-3",1,20654,-10.35418209,-75.28502173,"unknown sppTEAM9",17.5,1,104.810063070955,209.319102501646
"1667",45802,"VG-YAN-3",1,20655,-10.35418209,-75.28502173,"unknown sppTEAM9",17.6,1,106.267862852514,212.359726105028
"1668",45803,"VG-YAN-3",1,20656,-10.35418209,-75.28502173,"unknown sppTEAM9",17.7,1,107.737507067782,215.426276415698
"1669",45804,"VG-YAN-3",1,20657,-10.35418209,-75.28502173,"unknown sppTEAM9",17.8,1,109.219024217864,218.518816901392
"1670",45805,"VG-YAN-3",1,20658,-10.35418209,-75.28502173,"unknown sppTEAM9",17.9,1,110.712442711295,221.637410745538
"1671",45806,"VG-YAN-3",1,20649,-10.35418209,-75.28502173,"unknown sppTEAM9",17,1,97.6977265447464,194.502643490934
"1672",45807,"VG-YAN-3",1,20660,-10.35418209,-75.28502173,"unknown sppTEAM9",18.1,1,113.735096904401,227.953009836686
"1673",45808,"VG-YAN-3",1,20661,-10.35418209,-75.28502173,"unknown sppTEAM9",18.2,1,115.264388965609,231.150140051869
"1674",45809,"VG-YAN-3",1,20662,-10.35418209,-75.28502173,"unknown sppTEAM9",18.3,1,116.805695094813,234.373573566817
"1675",45810,"VG-YAN-3",1,20663,-10.35418209,-75.28502173,"unknown sppTEAM9",18.4,1,118.359043249747,237.623372181121
"1676",45811,"VG-YAN-3",1,20664,-10.35418209,-75.28502173,"unknown sppTEAM9",18.6,1,121.50197702934,244.202310561218
"1677",45812,"VG-YAN-3",1,20665,-10.35418209,-75.28502173,"unknown sppTEAM9",18.7,1,123.091618133306,247.531572588267
"1678",45813,"VG-YAN-3",1,20666,-10.35418209,-75.28502173,"unknown sppTEAM9",18.8,1,124.693412223089,250.887444241809
"1679",45814,"VG-YAN-3",1,20659,-10.35418209,-75.28502173,"unknown sppTEAM9",18,1,112.21779086486,224.782120849817
"1680",45815,"VG-YAN-3",1,20667,-10.35418209,-75.28502173,"unknown sppTEAM9",19.1,1,129.571987247011,261.115320428765
"1681",45816,"VG-YAN-3",1,20668,-10.35418209,-75.28502173,"unknown sppTEAM9",19.2,1,131.222667701638,264.578232774445
"1682",45817,"VG-YAN-3",1,20669,-10.35418209,-75.28502173,"unknown sppTEAM9",19.3,1,132.885637937191,268.068054566098
"1683",45818,"VG-YAN-3",1,20670,-10.35418209,-75.28502173,"unknown sppTEAM9",19.4,1,134.56092506568,271.584845010986
"1684",45819,"VG-YAN-3",1,20671,-10.35418209,-75.28502173,"unknown sppTEAM9",19.6,1,137.948558046323,278.699567455201
"1685",45820,"VG-YAN-3",1,20672,-10.35418209,-75.28502173,"unknown sppTEAM9",19.8,1,141.385781936021,285.922868856621
"1686",45821,"VG-YAN-3",1,20674,-10.35418209,-75.28502173,"unknown sppTEAM9",20.1,1,146.63506857822,296.962422412129
"1687",45822,"VG-YAN-3",1,20675,-10.35418209,-75.28502173,"unknown sppTEAM9",20.2,1,148.409857325862,300.697064297717
"1688",45823,"VG-YAN-3",1,20676,-10.35418209,-75.28502173,"unknown sppTEAM9",20.3,1,150.197203416824,304.459196816458
"1689",45824,"VG-YAN-3",1,20677,-10.35418209,-75.28502173,"unknown sppTEAM9",20.4,1,151.997133183916,308.24887679254
"1690",45825,"VG-YAN-3",1,20678,-10.35418209,-75.28502173,"unknown sppTEAM9",20.5,1,153.809672885359,312.066160822342
"1691",45826,"VG-YAN-3",1,20679,-10.35418209,-75.28502173,"unknown sppTEAM9",20.6,1,155.634848705363,315.911105276255
"1692",45827,"VG-YAN-3",1,20680,-10.35418209,-75.28502173,"unknown sppTEAM9",20.7,1,157.472686754695,319.783766300472
"1693",45828,"VG-YAN-3",1,20681,-10.35418209,-75.28502173,"unknown sppTEAM9",20.8,1,159.32321307124,323.684199818758
"1694",45829,"VG-YAN-3",1,20682,-10.35418209,-75.28502173,"unknown sppTEAM9",20.9,1,161.18645362055,327.612461534201
"1695",45830,"VG-YAN-3",1,20673,-10.35418209,-75.28502173,"unknown sppTEAM9",20,1,144.872810765918,293.255214105869
"1696",45831,"VG-YAN-3",1,20684,-10.35418209,-75.28502173,"unknown sppTEAM9",21.1,1,164.951180921328,335.55269127586
"1697",45832,"VG-YAN-3",1,20685,-10.35418209,-75.28502173,"unknown sppTEAM9",21.3,1,168.767074955522,343.604896801704
"1698",45833,"VG-YAN-3",1,20686,-10.35418209,-75.28502173,"unknown sppTEAM9",21.4,1,170.694273658425,347.673127445262
"1699",45834,"VG-YAN-3",1,20687,-10.35418209,-75.28502173,"unknown sppTEAM9",21.5,1,172.634340898704,351.769515965546
"1700",45835,"VG-YAN-3",1,20688,-10.35418209,-75.28502173,"unknown sppTEAM9",21.6,1,174.587302150566,355.89411656812
"1701",45836,"VG-YAN-3",1,20689,-10.35418209,-75.28502173,"unknown sppTEAM9",21.7,1,176.553182820085,360.046983251116
"1702",45837,"VG-YAN-3",1,20690,-10.35418209,-75.28502173,"unknown sppTEAM9",21.8,1,178.532008245699,364.228169806812
"1703",45838,"VG-YAN-3",1,20683,-10.35418209,-75.28502173,"unknown sppTEAM9",21,1,163.062434296402,331.568606930938
"1704",45839,"VG-YAN-3",1,20692,-10.35418209,-75.28502173,"unknown sppTEAM9",22.1,1,184.546405439191,376.942183577466
"1705",45840,"VG-YAN-3",1,20693,-10.35418209,-75.28502173,"unknown sppTEAM9",22.3,1,188.621188887241,385.560769189452
"1706",45841,"VG-YAN-3",1,20694,-10.35418209,-75.28502173,"unknown sppTEAM9",22.4,1,190.678211230028,389.912993284377
"1707",45842,"VG-YAN-3",1,20695,-10.35418209,-75.28502173,"unknown sppTEAM9",22.5,1,192.748353844625,394.293908162001
"1708",45843,"VG-YAN-3",1,20696,-10.35418209,-75.28502173,"unknown sppTEAM9",22.7,1,196.928099083935,403.142018871934
"1709",45844,"VG-YAN-3",1,20697,-10.35418209,-75.28502173,"unknown sppTEAM9",22.8,1,199.037751147873,407.609318527623
"1710",45845,"VG-YAN-3",1,20691,-10.35418209,-75.28502173,"unknown sppTEAM9",22,1,182.528594383714,372.675716685416
"1711",45846,"VG-YAN-3",1,20699,-10.35418209,-75.28502173,"unknown sppTEAM9",23.1,1,205.446120438709,421.184813653113
"1712",45847,"VG-YAN-3",1,20700,-10.35418209,-75.28502173,"unknown sppTEAM9",23.2,1,207.608796241681,425.768014919021
"1713",45848,"VG-YAN-3",1,20701,-10.35418209,-75.28502173,"unknown sppTEAM9",23.5,1,214.176823086934,439.692439731088
"1714",45849,"VG-YAN-3",1,20702,-10.35418209,-75.28502173,"unknown sppTEAM9",23.6,1,216.3929127119,444.392356728176
"1715",45850,"VG-YAN-3",1,20703,-10.35418209,-75.28502173,"unknown sppTEAM9",23.7,1,218.622416291836,449.121578498684
"1716",45851,"VG-YAN-3",1,20704,-10.35418209,-75.28502173,"unknown sppTEAM9",23.8,1,220.86535790828,453.880155021038
"1717",45852,"VG-YAN-3",1,20705,-10.35418209,-75.28502173,"unknown sppTEAM9",23.9,1,223.121761584333,458.668136096935
"1718",45853,"VG-YAN-3",1,20698,-10.35418209,-75.28502173,"unknown sppTEAM9",23,1,203.296737292638,416.630664573719
"1719",45854,"VG-YAN-3",1,20707,-10.35418209,-75.28502173,"unknown sppTEAM9",24.1,1,227.675050917806,468.332510239815
"1720",45855,"VG-YAN-3",1,20708,-10.35418209,-75.28502173,"unknown sppTEAM9",24.2,1,229.971984332703,473.209002037497
"1721",45856,"VG-YAN-3",1,20709,-10.35418209,-75.28502173,"unknown sppTEAM9",24.3,1,232.282475322916,478.115095852496
"1722",45857,"VG-YAN-3",1,20710,-10.35418209,-75.28502173,"unknown sppTEAM9",24.4,1,234.606547625077,483.05084062097
"1723",45858,"VG-YAN-3",1,20711,-10.35418209,-75.28502173,"unknown sppTEAM9",24.5,1,236.94422491964,488.016285109501
"1724",45859,"VG-YAN-3",1,20712,-10.35418209,-75.28502173,"unknown sppTEAM9",24.6,1,239.29553083124,493.011477916245
"1725",45860,"VG-YAN-3",1,20713,-10.35418209,-75.28502173,"unknown sppTEAM9",24.9,1,246.431455684884,508.176029724751
"1726",45861,"VG-YAN-3",1,20706,-10.35418209,-75.28502173,"unknown sppTEAM9",24,1,225.391651285048,463.485571352561
"1727",45862,"VG-YAN-3",1,20714,-10.35418209,-75.28502173,"unknown sppTEAM9",25.2,1,253.690883294936,523.610049998536
"1728",45863,"VG-YAN-3",1,20715,-10.35418209,-75.28502173,"unknown sppTEAM9",25.3,1,256.138246401374,528.814827869329
"1729",45864,"VG-YAN-3",1,20716,-10.35418209,-75.28502173,"unknown sppTEAM9",25.4,1,258.599425154792,534.049736914307
"1730",45865,"VG-YAN-3",1,20717,-10.35418209,-75.28502173,"unknown sppTEAM9",25.5,1,261.074442693171,539.31482426559
"1731",45866,"VG-YAN-3",1,20718,-10.35418209,-75.28502173,"unknown sppTEAM9",25.6,1,263.5633221021,544.61013689773
"1732",45867,"VG-YAN-3",1,20719,-10.35418209,-75.28502173,"unknown sppTEAM9",25.8,1,268.582758613935,555.291625121103
"1733",45868,"VG-YAN-3",1,20720,-10.35418209,-75.28502173,"unknown sppTEAM9",26.3,1,281.375538674792,582.527546429481
"1734",45869,"VG-YAN-3",1,20721,-10.35418209,-75.28502173,"unknown sppTEAM9",26.4,1,283.97613794736,588.0663338183
"1735",45870,"VG-YAN-3",1,20722,-10.35418209,-75.28502173,"unknown sppTEAM9",26.5,1,286.590804555384,593.635762334427
"1736",45871,"VG-YAN-3",1,20723,-10.35418209,-75.28502173,"unknown sppTEAM9",26.8,1,294.51943393666,610.528348450154
"1737",45872,"VG-YAN-3",1,20724,-10.35418209,-75.28502173,"unknown sppTEAM9",26.9,1,297.190595187092,616.220794548569
"1738",45873,"VG-YAN-3",1,20726,-10.35418209,-75.28502173,"unknown sppTEAM9",27.2,1,305.289246695053,633.48351323567
"1739",45874,"VG-YAN-3",1,20727,-10.35418209,-75.28502173,"unknown sppTEAM9",27.4,1,310.759543605313,645.146921533362
"1740",45875,"VG-YAN-3",1,20728,-10.35418209,-75.28502173,"unknown sppTEAM9",27.5,1,313.516117416736,651.02523734822
"1741",45876,"VG-YAN-3",1,20729,-10.35418209,-75.28502173,"unknown sppTEAM9",27.6,1,316.287004283277,656.934686354452
"1742",45877,"VG-YAN-3",1,20730,-10.35418209,-75.28502173,"unknown sppTEAM9",27.7,1,319.072226260276,662.87531243986
"1743",45878,"VG-YAN-3",1,20725,-10.35418209,-75.28502173,"unknown sppTEAM9",27,1,299.875936180396,621.944107583565
"1744",45879,"VG-YAN-3",1,20732,-10.35418209,-75.28502173,"unknown sppTEAM9",28.2,1,333.214131536035,693.047625572091
"1745",45880,"VG-YAN-3",1,20733,-10.35418209,-75.28502173,"unknown sppTEAM9",28.4,1,338.97200625328,705.336311232027
"1746",45881,"VG-YAN-3",1,20734,-10.35418209,-75.28502173,"unknown sppTEAM9",28.5,1,341.872697644613,711.527917623663
"1747",45882,"VG-YAN-3",1,20735,-10.35418209,-75.28502173,"unknown sppTEAM9",28.6,1,344.787920606877,717.751090009975
"1748",45883,"VG-YAN-3",1,20731,-10.35418209,-75.28502173,"unknown sppTEAM9",28,1,327.514122719506,680.884689996627
"1749",45884,"VG-YAN-3",1,20737,-10.35418209,-75.28502173,"unknown sppTEAM9",29.1,1,359.582763716717,749.341926692732
"1750",45885,"VG-YAN-3",1,20738,-10.35418209,-75.28502173,"unknown sppTEAM9",29.2,1,362.585628342188,755.755384153542
"1751",45886,"VG-YAN-3",1,20739,-10.35418209,-75.28502173,"unknown sppTEAM9",29.4,1,368.635424651106,768.677924263597
"1752",45887,"VG-YAN-3",1,20736,-10.35418209,-75.28502173,"unknown sppTEAM9",29,1,356.594559658,742.960288618435
"1753",45888,"VG-YAN-3",1,20741,-10.35418209,-75.28502173,"unknown sppTEAM9",30.4,1,399.771257779495,835.213873328949
"1754",45889,"VG-YAN-3",1,20740,-10.35418209,-75.28502173,"unknown sppTEAM9",30,1,387.138878966462,808.213530340711
"1755",45890,"VG-YAN-3",1,20743,-10.35418209,-75.28502173,"unknown sppTEAM9",31.2,1,425.754216927537,890.770064362692
"1756",45891,"VG-YAN-3",1,20744,-10.35418209,-75.28502173,"unknown sppTEAM9",31.3,1,429.069822123318,897.861194987692
"1757",45892,"VG-YAN-3",1,20742,-10.35418209,-75.28502173,"unknown sppTEAM9",31,1,419.168287103368,876.685778660479
"1758",45893,"VG-YAN-3",1,20746,-10.35418209,-75.28502173,"unknown sppTEAM9",32.2,1,459.593157709343,963.15804506811
"1759",45894,"VG-YAN-3",1,20747,-10.35418209,-75.28502173,"unknown sppTEAM9",32.3,1,463.060888610889,970.578036229365
"1760",45895,"VG-YAN-3",1,20748,-10.35418209,-75.28502173,"unknown sppTEAM9",32.4,1,466.543943470239,978.031125458201
"1761",45896,"VG-YAN-3",1,20749,-10.35418209,-75.28502173,"unknown sppTEAM9",32.5,1,470.042342394512,985.517350876779
"1762",45897,"VG-YAN-3",1,20750,-10.35418209,-75.28502173,"unknown sppTEAM9",32.7,1,477.085252687948,1000.58936224917
"1763",45898,"VG-YAN-3",1,20751,-10.35418209,-75.28502173,"unknown sppTEAM9",32.8,1,480.62980409352,1008.17522392629
"1764",45899,"VG-YAN-3",1,20752,-10.35418209,-75.28502173,"unknown sppTEAM9",32.9,1,484.189779637177,1015.79437324087
"1765",45900,"VG-YAN-3",1,20745,-10.35418209,-75.28502173,"unknown sppTEAM9",32,1,452.703587171654,948.417203933196
"1766",45901,"VG-YAN-3",1,20753,-10.35418209,-75.28502173,"unknown sppTEAM9",33.1,1,491.356082825175,1031.13268509803
"1767",45902,"VG-YAN-3",1,20754,-10.35418209,-75.28502173,"unknown sppTEAM9",33.2,1,494.96245022577,1038.8519225441
"1768",45903,"VG-YAN-3",1,20755,-10.35418209,-75.28502173,"unknown sppTEAM9",33.6,1,509.543154085679,1070.06361828177
"1769",45904,"VG-YAN-3",1,20756,-10.35418209,-75.28502173,"unknown sppTEAM9",34.1,1,528.119789011551,1109.83418773067
"1770",45905,"VG-YAN-3",1,20757,-10.35418209,-75.28502173,"unknown sppTEAM9",34.3,1,535.660070014089,1125.97854076315
"1771",45906,"VG-YAN-3",1,20758,-10.35418209,-75.28502173,"unknown sppTEAM9",34.6,1,547.088436303637,1150.44896964274
"1772",45907,"VG-YAN-3",1,20759,-10.35418209,-75.28502173,"unknown sppTEAM9",34.7,1,550.929421276881,1158.67362998911
"1773",45908,"VG-YAN-3",1,20760,-10.35418209,-75.28502173,"unknown sppTEAM9",34.8,1,554.786203261058,1166.93227551773
"1774",45909,"VG-YAN-3",1,20761,-10.35418209,-75.28502173,"unknown sppTEAM9",35.1,1,566.451524073669,1191.9124802693
"1775",45910,"VG-YAN-3",1,20762,-10.35418209,-75.28502173,"unknown sppTEAM9",35.2,1,570.37168673714,1200.30742313785
"1776",45911,"VG-YAN-3",1,20763,-10.35418209,-75.28502173,"unknown sppTEAM9",35.3,1,574.307742570902,1208.7365290344
"1777",45912,"VG-YAN-3",1,20764,-10.35418209,-75.28502173,"unknown sppTEAM9",35.6,1,586.211460311251,1234.22917738942
"1778",45913,"VG-YAN-3",1,20765,-10.35418209,-75.28502173,"unknown sppTEAM9",35.8,1,594.22708801127,1251.39573610382
"1779",45914,"VG-YAN-3",1,20766,-10.35418209,-75.28502173,"unknown sppTEAM9",35.9,1,598.258903663516,1260.03055821271
"1780",45915,"VG-YAN-3",1,20768,-10.35418209,-75.28502173,"unknown sppTEAM9",36.3,1,614.546620152971,1294.91427501731
"1781",45916,"VG-YAN-3",1,20769,-10.35418209,-75.28502173,"unknown sppTEAM9",36.5,1,622.787014893559,1312.56327370544
"1782",45917,"VG-YAN-3",1,20770,-10.35418209,-75.28502173,"unknown sppTEAM9",36.6,1,626.931412220047,1321.43967833169
"1783",45918,"VG-YAN-3",1,20767,-10.35418209,-75.28502173,"unknown sppTEAM9",36,1,602.30674579706,1268.6997885309
"1784",45919,"VG-YAN-3",1,20772,-10.35418209,-75.28502173,"unknown sppTEAM9",37.6,1,669.267170201779,1412.11501792639
"1785",45920,"VG-YAN-3",1,20773,-10.35418209,-75.28502173,"unknown sppTEAM9",37.7,1,673.590333280828,1421.3744224415
"1786",45921,"VG-YAN-3",1,20774,-10.35418209,-75.28502173,"unknown sppTEAM9",37.9,1,682.285765494119,1439.99832238549
"1787",45922,"VG-YAN-3",1,20771,-10.35418209,-75.28502173,"unknown sppTEAM9",37,1,643.670771546766,1357.29212796955
"1788",45923,"VG-YAN-3",1,20775,-10.35418209,-75.28502173,"unknown sppTEAM9",38.1,1,691.046794954228,1458.7625642095
"1789",45924,"VG-YAN-3",1,20776,-10.35418209,-75.28502173,"unknown sppTEAM9",38.2,1,695.451954487225,1468.1973957747
"1790",45925,"VG-YAN-3",1,20777,-10.35418209,-75.28502173,"unknown sppTEAM9",38.3,1,699.873568278942,1477.66741158878
"1791",45926,"VG-YAN-3",1,20778,-10.35418209,-75.28502173,"unknown sppTEAM9",38.6,1,713.237317650484,1506.28889174542
"1792",45927,"VG-YAN-3",1,20779,-10.35418209,-75.28502173,"unknown sppTEAM9",38.7,1,717.724930784461,1515.89997138483
"1793",45928,"VG-YAN-3",1,20780,-10.35418209,-75.28502173,"unknown sppTEAM9",38.8,1,722.229089194547,1525.54639829794
"1794",45929,"VG-YAN-3",1,20781,-10.35418209,-75.28502173,"unknown sppTEAM9",39.6,1,758.860155449058,1603.99418406966
"1795",45930,"VG-YAN-3",1,20782,-10.35418209,-75.28502173,"unknown sppTEAM9",39.7,1,763.514033635737,1613.96018404713
"1796",45931,"VG-YAN-3",1,20783,-10.35418209,-75.28502173,"unknown sppTEAM9",39.8,1,768.184637122955,1623.96185160406
"1797",45932,"VG-YAN-3",1,20784,-10.35418209,-75.28502173,"unknown sppTEAM9",40.1,1,782.296977840422,1654.18117557662
"1798",45933,"VG-YAN-3",1,20785,-10.35418209,-75.28502173,"unknown sppTEAM9",40.2,1,787.034660853696,1664.32582891019
"1799",45934,"VG-YAN-3",1,20786,-10.35418209,-75.28502173,"unknown sppTEAM9",40.3,1,791.789158201133,1674.50630718756
"1800",45935,"VG-YAN-3",1,20787,-10.35418209,-75.28502173,"unknown sppTEAM9",40.4,1,796.560487612817,1684.72264166365
"1801",45936,"VG-YAN-3",1,20788,-10.35418209,-75.28502173,"unknown sppTEAM9",40.6,1,806.15371342277,1705.26300387245
"1802",45937,"VG-YAN-3",1,20789,-10.35418209,-75.28502173,"unknown sppTEAM9",41.2,1,835.339196520389,1767.74786762811
"1803",45938,"VG-YAN-3",1,20790,-10.35418209,-75.28502173,"unknown sppTEAM9",41.4,1,845.203427907089,1788.86490241444
"1804",45939,"VG-YAN-3",1,20791,-10.35418209,-75.28502173,"unknown sppTEAM9",41.5,1,850.161073040639,1799.47769755273
"1805",45940,"VG-YAN-3",1,20792,-10.35418209,-75.28502173,"unknown sppTEAM9",41.8,1,865.136335322061,1831.53355868693
"1806",45941,"VG-YAN-3",1,20794,-10.35418209,-75.28502173,"unknown sppTEAM9",42.3,1,890.437237026341,1885.68672545908
"1807",45942,"VG-YAN-3",1,20793,-10.35418209,-75.28502173,"unknown sppTEAM9",42,1,875.205289695002,1853.08566512932
"1808",45943,"VG-YAN-3",1,20795,-10.35418209,-75.28502173,"unknown sppTEAM9",43.1,1,931.813007684882,1974.22959320161
"1809",45944,"VG-YAN-3",1,20796,-10.35418209,-75.28502173,"unknown sppTEAM9",43.2,1,937.062733149237,1985.46230696053
"1810",45945,"VG-YAN-3",1,20797,-10.35418209,-75.28502173,"unknown sppTEAM9",43.7,1,963.571734489714,2042.17744694356
"1811",45946,"VG-YAN-3",1,20798,-10.35418209,-75.28502173,"unknown sppTEAM9",44.3,1,995.957594777086,2111.45290209773
"1812",45947,"VG-YAN-3",1,20799,-10.35418209,-75.28502173,"unknown sppTEAM9",44.5,1,1006.89287419603,2134.84081885043
"1813",45948,"VG-YAN-3",1,20800,-10.35418209,-75.28502173,"unknown sppTEAM9",45.2,1,1045.72021150304,2217.86890277462
"1814",45949,"VG-YAN-3",1,20801,-10.35418209,-75.28502173,"unknown sppTEAM9",45.7,1,1073.98383900549,2278.29326739345
"1815",45950,"VG-YAN-3",1,20802,-10.35418209,-75.28502173,"unknown sppTEAM9",46.5,1,1120.12971867918,2376.92080288176
"1816",45951,"VG-YAN-3",1,20803,-10.35418209,-75.28502173,"unknown sppTEAM9",46.6,1,1125.97826650677,2389.418448453
"1817",45952,"VG-YAN-3",1,20805,-10.35418209,-75.28502173,"unknown sppTEAM9",47.3,1,1167.42026162323,2477.95886263177
"1818",45953,"VG-YAN-3",1,20806,-10.35418209,-75.28502173,"unknown sppTEAM9",47.5,1,1179.42272696103,2503.59665078477
"1819",45954,"VG-YAN-3",1,20807,-10.35418209,-75.28502173,"unknown sppTEAM9",47.6,1,1185.45102301328,2516.47243371021
"1820",45955,"VG-YAN-3",1,20804,-10.35418209,-75.28502173,"unknown sppTEAM9",47,1,1149.55163833152,2439.78622239781
"1821",45956,"VG-YAN-3",1,20808,-10.35418209,-75.28502173,"unknown sppTEAM9",48.1,1,1215.86378083036,2581.42130355853
"1822",45957,"VG-YAN-3",1,20809,-10.35418209,-75.28502173,"unknown sppTEAM9",48.2,1,1222.00070025104,2594.52525440849
"1823",45958,"VG-YAN-3",1,20810,-10.35418209,-75.28502173,"unknown sppTEAM9",48.8,1,1259.20413468941,2673.95041326967
"1824",45959,"VG-YAN-3",1,20811,-10.35418209,-75.28502173,"unknown sppTEAM9",49.5,1,1303.43900582778,2768.35512974957
"1825",45960,"VG-YAN-3",1,20812,-10.35418209,-75.28502173,"unknown sppTEAM9",50.7,1,1381.3669269682,2934.58094367506
"1826",45961,"VG-YAN-3",1,20813,-10.35418209,-75.28502173,"unknown sppTEAM9",50.9,1,1394.61393897105,2962.82676041378
"1827",45962,"VG-YAN-3",1,20814,-10.35418209,-75.28502173,"unknown sppTEAM9",51,1,1401.26531432678,2977.00787711924
"1828",45963,"VG-YAN-3",1,20815,-10.35418209,-75.28502173,"unknown sppTEAM9",52.4,1,1496.34460355091,3179.63287741372
"1829",45964,"VG-YAN-3",1,20816,-10.35418209,-75.28502173,"unknown sppTEAM9",53.5,1,1573.63471284907,3344.22257739461
"1830",45965,"VG-YAN-3",1,20817,-10.35418209,-75.28502173,"unknown sppTEAM9",54.1,1,1616.75973369566,3436.00860990864
"1831",45966,"VG-YAN-3",1,20818,-10.35418209,-75.28502173,"unknown sppTEAM9",54.9,1,1675.32832995071,3560.60793403203
"1832",45967,"VG-YAN-3",1,20819,-10.35418209,-75.28502173,"unknown sppTEAM9",55.5,1,1720.06037297591,3655.72743822994
"1833",45968,"VG-YAN-3",1,20820,-10.35418209,-75.28502173,"unknown sppTEAM9",55.6,1,1727.58310562297,3671.72026207522
"1834",45969,"VG-YAN-3",1,20821,-10.35418209,-75.28502173,"unknown sppTEAM9",55.9,1,1750.26712774322,3719.93846163332
"1835",45970,"VG-YAN-3",1,20822,-10.35418209,-75.28502173,"unknown sppTEAM9",56.2,1,1773.12519462306,3768.51673320535
"1836",45971,"VG-YAN-3",1,20823,-10.35418209,-75.28502173,"unknown sppTEAM9",56.5,1,1796.15770187454,3817.4556911871
"1837",45972,"VG-YAN-3",1,20824,-10.35418209,-75.28502173,"unknown sppTEAM9",63.2,1,2356.8221592878,5005.66137968936
"1838",45973,"VG-YAN-3",1,20826,-10.35418209,-75.28502173,"unknown sppTEAM9",65.5,1,2570.16251073824,5456.26530994308
"1839",45974,"VG-YAN-3",1,20827,-10.35418209,-75.28502173,"unknown sppTEAM9",65.6,1,2579.68519078464,5476.35941020269
"1840",45975,"VG-YAN-3",1,20825,-10.35418209,-75.28502173,"unknown sppTEAM9",65,1,2522.85908903166,5356.42485966244
"1841",45976,"VG-YAN-3",1,20828,-10.35418209,-75.28502173,"unknown sppTEAM9",67.3,1,2744.74819695519,5824.4083338974
"1842",45977,"VG-YAN-3",1,20829,-10.35418209,-75.28502173,"unknown sppTEAM9",67.4,1,2754.64545132776,5845.26225866679
"1843",45978,"VG-YAN-3",1,20830,-10.35418209,-75.28502173,"unknown sppTEAM9",67.8,1,2794.44395572602,5929.10208321156
"1844",45979,"VG-YAN-3",1,20831,-10.35418209,-75.28502173,"unknown sppTEAM9",68.2,1,2834.5782701572,6013.62141166895
"1845",45980,"VG-YAN-3",1,20832,-10.35418209,-75.28502173,"unknown sppTEAM9",71.4,1,3167.84203807949,6714.38048106291
"1846",45981,"VG-YAN-3",1,20833,-10.35418209,-75.28502173,"unknown sppTEAM9",72.7,1,3309.48188324247,7011.64509341901
"1847",45982,"VG-YAN-3",1,20834,-10.35418209,-75.28502173,"unknown sppTEAM9",74.2,1,3477.45412776598,7363.74994747173
"1848",45983,"VG-YAN-3",1,20835,-10.35418209,-75.28502173,"unknown sppTEAM9",76.4,1,3732.70049550203,7897.93795664294
"1849",45984,"VG-YAN-3",1,20836,-10.35418209,-75.28502173,"unknown sppTEAM9",83.4,1,4616.56389005204,9740.09453397731
"1850",45985,"VG-YAN-4",1,20838,-10.37508504,-75.29446998,"Cecropia distachya",10.5,1,30.3807092938555,32.8295943409969
"1851",45986,"VG-YAN-4",1,20839,-10.37508504,-75.29446998,"Cecropia distachya",13.3,1,53.8854669079021,60.2345420747024
"1852",45987,"VG-YAN-4",1,20840,-10.37508504,-75.29446998,"Croton schiedeanus",10.1,1,27.6507385113843,43.1816254551744
"1853",45988,"VG-YAN-4",1,20841,-10.37508504,-75.29446998,"Guarea sppTEAM1",10.1,1,27.6507385113843,50.6711286038257
"1854",45989,"VG-YAN-4",1,20842,-10.37508504,-75.29446998,"Iriartea deltoidea",10.6,1,31.0868900014261,26.9449009703281
"1855",45990,"VG-YAN-4",1,20847,-10.37508504,-75.29446998,"Pouteria sppTEAM23",10.2,1,28.3190959136925,58.2886869500648
"1856",45991,"VG-YAN-4",1,20844,-10.37508504,-75.29446998,"unknown sppTEAM1",10.3,1,28.9968508989391,53.6211251327291
"1857",45992,"VG-YAN-4",1,20845,-10.37508504,-75.29446998,"unknown sppTEAM1",10.4,1,29.6840424403448,54.9743977933703
"1858",45993,"VG-YAN-4",1,20846,-10.37508504,-75.29446998,"unknown sppTEAM1",10.9,1,33.2628975248928,62.0461380268984
"1859",45994,"VG-YAN-4",1,20843,-10.37508504,-75.29446998,"unknown sppTEAM1",10,1,26.9917394981525,49.6817662857791
